trial	subj	age	gender	stimulustype	item	condition	word	position	rt	correct
10	11	19	M	Filler	142	7	dogs	4	250.0	NA
10	11	19	M	Filler	142	7	glared	5	250.0	NA
10	11	19	M	Filler	142	7	at	6	251.0	NA
10	11	19	M	Filler	142	7	each	7	233.0	NA
10	11	19	M	Filler	142	7	other	8	266.0	NA
10	11	19	M	Filler	142	7	warily.	9	251.0	NA
10	11	19	M	Question	142	7	NA	NA	1034.0	1
11	11	19	M	swets	19	2	The	1	278.0	NA
11	11	19	M	swets	19	2	mistress	2	251.0	NA
11	11	19	M	swets	19	2	of	3	216.0	NA
11	11	19	M	swets	19	2	the	4	251.0	NA
11	11	19	M	swets	19	2	actor	5	233.0	NA
11	11	19	M	swets	19	2	who	6	250.0	NA
11	11	19	M	swets	19	2	hated	7	234.0	NA
11	11	19	M	swets	19	2	himself	8	282.0	NA
11	11	19	M	swets	19	2	for	9	251.0	NA
11	11	19	M	swets	19	2	lying	10	267.0	NA
11	11	19	M	swets	19	2	left	11	266.0	NA
11	11	19	M	swets	19	2	town	12	268.0	NA
11	11	19	M	swets	19	2	in	13	267.0	NA
11	11	19	M	swets	19	2	a	14	265.0	NA
11	11	19	M	swets	19	2	hurry.	15	318.0	NA
11	11	19	M	Question	19	2	NA	NA	3200.0	1
12	11	19	M	Filler	118	6	As	1	295.0	NA
12	11	19	M	Filler	118	6	the	2	232.0	NA
12	11	19	M	Filler	118	6	dog	3	200.0	NA
12	11	19	M	Filler	118	6	ran	4	217.0	NA
12	11	19	M	Filler	118	6	Wanda	5	250.0	NA
12	11	19	M	Filler	118	6	watched	6	267.0	NA
12	11	19	M	Filler	118	6	from	7	283.0	NA
12	11	19	M	Filler	118	6	the	8	285.0	NA
12	11	19	M	Filler	118	6	window.	9	250.0	NA
12	11	19	M	Question	118	6	NA	NA	1101.0	1
13	11	19	M	swets	33	1	The	1	328.0	NA
13	11	19	M	swets	33	1	butler	2	217.0	NA
13	11	19	M	swets	33	1	of	3	233.0	NA
13	11	19	M	swets	33	1	the	4	250.0	NA
13	11	19	M	swets	33	1	actor	5	251.0	NA
13	11	19	M	swets	33	1	who	6	233.0	NA
13	11	19	M	swets	33	1	did	7	283.0	NA
13	11	19	M	swets	33	1	not	8	250.0	NA
13	11	19	M	swets	33	1	like	9	234.0	NA
13	11	19	M	swets	33	1	himself	10	233.0	NA
13	11	19	M	swets	33	1	very	11	501.0	NA
13	11	19	M	swets	33	1	much	12	298.0	NA
13	11	19	M	swets	33	1	caught	13	269.0	NA
13	11	19	M	swets	33	1	the	14	282.0	NA
13	11	19	M	swets	33	1	armed	15	268.0	NA
13	11	19	M	swets	33	1	robber.	16	299.0	NA
13	11	19	M	Question	33	1	NA	NA	2569.0	0
14	11	19	M	Filler	94	5	After	1	694.0	NA
14	11	19	M	Filler	94	5	months	2	284.0	NA
14	11	19	M	Filler	94	5	of	3	284.0	NA
14	11	19	M	Filler	94	5	preparation	4	300.0	NA
14	11	19	M	Filler	94	5	the	5	268.0	NA
14	11	19	M	Filler	94	5	ballerina	6	250.0	NA
14	11	19	M	Filler	94	5	was	7	282.0	NA
14	11	19	M	Filler	94	5	getting	8	284.0	NA
14	11	19	M	Filler	94	5	ready	9	250.0	NA
14	11	19	M	Filler	94	5	for	10	298.0	NA
14	11	19	M	Filler	94	5	opening	11	235.0	NA
14	11	19	M	Filler	94	5	night.	12	267.0	NA
14	11	19	M	Question	94	5	NA	NA	1332.0	1
15	11	19	M	swets	24	1	The	1	845.0	NA
15	11	19	M	swets	24	1	assistant	2	234.0	NA
15	11	19	M	swets	24	1	of	3	248.0	NA
15	11	19	M	swets	24	1	the	4	285.0	NA
15	11	19	M	swets	24	1	chaplain	5	249.0	NA
15	11	19	M	swets	24	1	who	6	251.0	NA
15	11	19	M	swets	24	1	drew	7	267.0	NA
15	11	19	M	swets	24	1	attention	8	265.0	NA
15	11	19	M	swets	24	1	to	9	267.0	NA
15	11	19	M	swets	24	1	himself	10	234.0	NA
15	11	19	M	swets	24	1	all	11	235.0	NA
15	11	19	M	swets	24	1	the	12	248.0	NA
15	11	19	M	swets	24	1	time	13	268.0	NA
15	11	19	M	swets	24	1	hated	14	266.0	NA
15	11	19	M	swets	24	1	small	15	266.0	NA
15	11	19	M	swets	24	1	children.	16	284.0	NA
15	11	19	M	Question	24	1	NA	NA	1100.0	0
16	11	19	M	Filler	138	7	While	1	295.0	NA
16	11	19	M	Filler	138	7	Pedro	2	217.0	NA
16	11	19	M	Filler	138	7	was	3	251.0	NA
16	11	19	M	Filler	138	7	swimming	4	216.0	NA
16	11	19	M	Filler	138	7	the	5	250.0	NA
16	11	19	M	Filler	138	7	lifeguard	6	248.0	NA
16	11	19	M	Filler	138	7	sat	7	268.0	NA
16	11	19	M	Filler	138	7	in	8	218.0	NA
16	11	19	M	Filler	138	7	his	9	266.0	NA
16	11	19	M	Filler	138	7	chair.	10	234.0	NA
16	11	19	M	Question	138	7	NA	NA	865.0	1
17	11	19	M	Filler	43	4	The	1	412.0	NA
17	11	19	M	Filler	43	4	movie	2	251.0	NA
17	11	19	M	Filler	43	4	director	3	232.0	NA
17	11	19	M	Filler	43	4	refused	4	267.0	NA
17	11	19	M	Filler	43	4	to	5	250.0	NA
17	11	19	M	Filler	43	4	work	6	249.0	NA
17	11	19	M	Filler	43	4	with	7	234.0	NA
17	11	19	M	Filler	43	4	the	8	234.0	NA
17	11	19	M	Filler	43	4	producer	9	217.0	NA
17	11	19	M	Filler	43	4	again	10	267.0	NA
17	11	19	M	Filler	43	4	after	11	300.0	NA
17	11	19	M	Filler	43	4	winning	12	218.0	NA
17	11	19	M	Filler	43	4	the	13	282.0	NA
17	11	19	M	Filler	43	4	grand	14	252.0	NA
17	11	19	M	Filler	43	4	prize.	15	282.0	NA
17	11	19	M	Question	43	4	NA	NA	2567.0	1
18	11	19	M	Filler	48	4	The	1	512.0	NA
18	11	19	M	Filler	48	4	police	2	282.0	NA
18	11	19	M	Filler	48	4	arrested	3	252.0	NA
18	11	19	M	Filler	48	4	the	4	283.0	NA
18	11	19	M	Filler	48	4	sister	5	249.0	NA
18	11	19	M	Filler	48	4	of	6	318.0	NA
18	11	19	M	Filler	48	4	the	7	266.0	NA
18	11	19	M	Filler	48	4	handyman	8	282.0	NA
18	11	19	M	Filler	48	4	after	9	234.0	NA
18	11	19	M	Filler	48	4	she	10	268.0	NA
18	11	19	M	Filler	48	4	recently	11	267.0	NA
18	11	19	M	Filler	48	4	gave	12	266.0	NA
18	11	19	M	Filler	48	4	birth	13	251.0	NA
18	11	19	M	Filler	48	4	to	14	234.0	NA
18	11	19	M	Filler	48	4	twins.	15	250.0	NA
18	11	19	M	Question	48	4	NA	NA	1398.0	1
19	11	19	M	Filler	96	5	The	1	413.0	NA
19	11	19	M	Filler	96	5	evil	2	266.0	NA
19	11	19	M	Filler	96	5	man	3	251.0	NA
19	11	19	M	Filler	96	5	watched	4	283.0	NA
19	11	19	M	Filler	96	5	the	5	234.0	NA
19	11	19	M	Filler	96	5	doorway	6	282.0	NA
19	11	19	M	Filler	96	5	of	7	250.0	NA
19	11	19	M	Filler	96	5	the	8	268.0	NA
19	11	19	M	Filler	96	5	bar	9	249.0	NA
19	11	19	M	Filler	96	5	every	10	267.0	NA
19	11	19	M	Filler	96	5	Friday	11	250.0	NA
19	11	19	M	Filler	96	5	night.	12	250.0	NA
19	11	19	M	Question	96	5	NA	NA	833.0	1
20	11	19	M	swets	26	3	The	1	312.0	NA
20	11	19	M	swets	26	3	grand-niece	2	234.0	NA
20	11	19	M	swets	26	3	of	3	234.0	NA
20	11	19	M	swets	26	3	the	4	264.0	NA
20	11	19	M	swets	26	3	admiral	5	252.0	NA
20	11	19	M	swets	26	3	who	6	300.0	NA
20	11	19	M	swets	26	3	wrote	7	300.0	NA
20	11	19	M	swets	26	3	herself	8	249.0	NA
20	11	19	M	swets	26	3	a	9	284.0	NA
20	11	19	M	swets	26	3	note	10	283.0	NA
20	11	19	M	swets	26	3	admired	11	301.0	NA
20	11	19	M	swets	26	3	sailors	12	300.0	NA
20	11	19	M	swets	26	3	very	13	284.0	NA
20	11	19	M	swets	26	3	much.	14	283.0	NA
20	11	19	M	Question	26	3	NA	NA	2633.0	1
21	11	19	M	Filler	83	5	The	1	728.0	NA
21	11	19	M	Filler	83	5	passengers	2	332.0	NA
21	11	19	M	Filler	83	5	screamed	3	351.0	NA
21	11	19	M	Filler	83	5	as	4	267.0	NA
21	11	19	M	Filler	83	5	the	5	283.0	NA
21	11	19	M	Filler	83	5	plane	6	335.0	NA
21	11	19	M	Filler	83	5	dipped	7	300.0	NA
21	11	19	M	Filler	83	5	and	8	298.0	NA
21	11	19	M	Filler	83	5	the	9	285.0	NA
21	11	19	M	Filler	83	5	pilots	10	266.0	NA
21	11	19	M	Filler	83	5	said	11	284.0	NA
21	11	19	M	Filler	83	5	their	12	282.0	NA
21	11	19	M	Filler	83	5	prayers	13	233.0	NA
21	11	19	M	Filler	83	5	quietly.	14	334.0	NA
21	11	19	M	Question	83	5	NA	NA	1001.0	1
22	11	19	M	Filler	107	5	The	1	394.0	NA
22	11	19	M	Filler	107	5	citizens	2	251.0	NA
22	11	19	M	Filler	107	5	were	3	300.0	NA
22	11	19	M	Filler	107	5	dissatisfied	4	283.0	NA
22	11	19	M	Filler	107	5	with	5	301.0	NA
22	11	19	M	Filler	107	5	the	6	298.0	NA
22	11	19	M	Filler	107	5	mayor	7	268.0	NA
22	11	19	M	Filler	107	5	of	8	300.0	NA
22	11	19	M	Filler	107	5	town	9	315.0	NA
22	11	19	M	Filler	107	5	because	10	300.0	NA
22	11	19	M	Filler	107	5	he	11	286.0	NA
22	11	19	M	Filler	107	5	had	12	284.0	NA
22	11	19	M	Filler	107	5	little	13	282.0	NA
22	11	19	M	Filler	107	5	experience.	14	316.0	NA
22	11	19	M	Question	107	5	NA	NA	1067.0	1
23	11	19	M	Filler	127	7	While	1	146.0	NA
23	11	19	M	Filler	127	7	Linda	2	349.0	NA
23	11	19	M	Filler	127	7	wrote	3	268.0	NA
23	11	19	M	Filler	127	7	the	4	283.0	NA
23	11	19	M	Filler	127	7	letter	5	251.0	NA
23	11	19	M	Filler	127	7	arrived	6	250.0	NA
23	11	19	M	Filler	127	7	from	7	266.0	NA
23	11	19	M	Filler	127	7	Chicago.	8	267.0	NA
23	11	19	M	Question	127	7	NA	NA	3533.0	1
24	11	19	M	Filler	69	4	The	1	579.0	NA
24	11	19	M	Filler	69	4	tiny	2	300.0	NA
24	11	19	M	Filler	69	4	child	3	282.0	NA
24	11	19	M	Filler	69	4	rolled	4	268.0	NA
24	11	19	M	Filler	69	4	the	5	249.0	NA
24	11	19	M	Filler	69	4	piece	6	234.0	NA
24	11	19	M	Filler	69	4	of	7	266.0	NA
24	11	19	M	Filler	69	4	the	8	269.0	NA
24	11	19	M	Filler	69	4	toy	9	282.0	NA
24	11	19	M	Filler	69	4	into	10	250.0	NA
24	11	19	M	Filler	69	4	the	11	267.0	NA
24	11	19	M	Filler	69	4	next	12	283.0	NA
24	11	19	M	Filler	69	4	room	13	266.0	NA
24	11	19	M	Filler	69	4	after	14	317.0	NA
24	11	19	M	Filler	69	4	it	15	234.0	NA
24	11	19	M	Filler	69	4	broke	16	266.0	NA
24	11	19	M	Filler	69	4	off.	17	301.0	NA
24	11	19	M	Question	69	4	NA	NA	932.0	1
25	11	19	M	Filler	111	6	While	1	345.0	NA
25	11	19	M	Filler	111	6	the	2	199.0	NA
25	11	19	M	Filler	111	6	clown	3	200.0	NA
25	11	19	M	Filler	111	6	juggled	4	284.0	NA
25	11	19	M	Filler	111	6	the	5	250.0	NA
25	11	19	M	Filler	111	6	balls	6	234.0	NA
25	11	19	M	Filler	111	6	fell	7	233.0	NA
25	11	19	M	Filler	111	6	to	8	251.0	NA
25	11	19	M	Filler	111	6	the	9	249.0	NA
25	11	19	M	Filler	111	6	ground.	10	234.0	NA
25	11	19	M	Question	111	6	NA	NA	1166.0	1
26	11	19	M	swets	31	2	The	1	428.0	NA
26	11	19	M	swets	31	2	aunt	2	201.0	NA
26	11	19	M	swets	31	2	of	3	266.0	NA
26	11	19	M	swets	31	2	the	4	215.0	NA
26	11	19	M	swets	31	2	milkman	5	252.0	NA
26	11	19	M	swets	31	2	who	6	234.0	NA
26	11	19	M	swets	31	2	had	7	249.0	NA
26	11	19	M	swets	31	2	to	8	250.0	NA
26	11	19	M	swets	31	2	support	9	217.0	NA
26	11	19	M	swets	31	2	himself	10	266.0	NA
26	11	19	M	swets	31	2	with	11	251.0	NA
26	11	19	M	swets	31	2	a	12	267.0	NA
26	11	19	M	swets	31	2	low	13	251.0	NA
26	11	19	M	swets	31	2	income	14	249.0	NA
26	11	19	M	swets	31	2	liked	15	266.0	NA
26	11	19	M	swets	31	2	to	16	251.0	NA
26	11	19	M	swets	31	2	fish.	17	249.0	NA
26	11	19	M	Question	31	2	NA	NA	1133.0	1
27	11	19	M	Filler	58	4	The	1	394.0	NA
27	11	19	M	Filler	58	4	white	2	216.0	NA
27	11	19	M	Filler	58	4	dog	3	235.0	NA
27	11	19	M	Filler	58	4	bit	4	234.0	NA
27	11	19	M	Filler	58	4	the	5	215.0	NA
27	11	19	M	Filler	58	4	ankle	6	268.0	NA
27	11	19	M	Filler	58	4	of	7	234.0	NA
27	11	19	M	Filler	58	4	the	8	232.0	NA
27	11	19	M	Filler	58	4	child.	9	233.0	NA
27	11	19	M	Question	58	4	NA	NA	934.0	1
28	11	19	M	Filler	140	7	The	1	328.0	NA
28	11	19	M	Filler	140	7	investigators	2	184.0	NA
28	11	19	M	Filler	140	7	asked	3	251.0	NA
28	11	19	M	Filler	140	7	which	4	249.0	NA
28	11	19	M	Filler	140	7	mansion	5	232.0	NA
28	11	19	M	Filler	140	7	the	6	251.0	NA
28	11	19	M	Filler	140	7	owner	7	249.0	NA
28	11	19	M	Filler	140	7	sold	8	233.0	NA
28	11	19	M	Filler	140	7	and	9	218.0	NA
28	11	19	M	Filler	140	7	didn't	10	251.0	NA
28	11	19	M	Filler	140	7	repair	11	217.0	NA
28	11	19	M	Filler	140	7	ten	12	283.0	NA
28	11	19	M	Filler	140	7	years	13	283.0	NA
28	11	19	M	Filler	140	7	ago.	14	235.0	NA
28	11	19	M	Question	140	7	NA	NA	1166.0	1
29	11	19	M	Filler	98	5	The	1	528.0	NA
29	11	19	M	Filler	98	5	husband	2	136.0	NA
29	11	19	M	Filler	98	5	of	3	167.0	NA
29	11	19	M	Filler	98	5	the	4	198.0	NA
29	11	19	M	Filler	98	5	bestselling	5	218.0	NA
29	11	19	M	Filler	98	5	novelist	6	233.0	NA
29	11	19	M	Filler	98	5	was	7	234.0	NA
29	11	19	M	Filler	98	5	into	8	248.0	NA
29	11	19	M	Filler	98	5	collecting	9	219.0	NA
29	11	19	M	Filler	98	5	antiques.	10	267.0	NA
29	11	19	M	Question	98	5	NA	NA	1398.0	1
30	11	19	M	Filler	38	4	Despite	1	278.0	NA
30	11	19	M	Filler	38	4	the	2	201.0	NA
30	11	19	M	Filler	38	4	lack	3	215.0	NA
30	11	19	M	Filler	38	4	of	4	202.0	NA
30	11	19	M	Filler	38	4	publicity	5	200.0	NA
30	11	19	M	Filler	38	4	many	6	232.0	NA
30	11	19	M	Filler	38	4	people	7	217.0	NA
30	11	19	M	Filler	38	4	attended	8	250.0	NA
30	11	19	M	Filler	38	4	the	9	250.0	NA
30	11	19	M	Filler	38	4	lecture.	10	216.0	NA
30	11	19	M	Question	38	4	NA	NA	2368.0	0
31	11	19	M	Filler	126	6	The	1	529.0	NA
31	11	19	M	Filler	126	6	boxes	2	914.0	NA
31	11	19	M	Filler	126	6	and	3	217.0	NA
31	11	19	M	Filler	126	6	hangers	4	235.0	NA
31	11	19	M	Filler	126	6	had	5	201.0	NA
31	11	19	M	Filler	126	6	been	6	232.0	NA
31	11	19	M	Filler	126	6	stuffed	7	250.0	NA
31	11	19	M	Filler	126	6	in	8	234.0	NA
31	11	19	M	Filler	126	6	the	9	234.0	NA
31	11	19	M	Filler	126	6	closet.	10	266.0	NA
31	11	19	M	Question	126	6	NA	NA	2868.0	1
32	11	19	M	swets	27	1	The	1	379.0	NA
32	11	19	M	swets	27	1	brother	2	216.0	NA
32	11	19	M	swets	27	1	of	3	199.0	NA
32	11	19	M	swets	27	1	the	4	218.0	NA
32	11	19	M	swets	27	1	butcher	5	217.0	NA
32	11	19	M	swets	27	1	who	6	249.0	NA
32	11	19	M	swets	27	1	invited	7	232.0	NA
32	11	19	M	swets	27	1	himself	8	252.0	NA
32	11	19	M	swets	27	1	to	9	266.0	NA
32	11	19	M	swets	27	1	the	10	283.0	NA
32	11	19	M	swets	27	1	party	11	300.0	NA
32	11	19	M	swets	27	1	enjoyed	12	368.0	NA
32	11	19	M	swets	27	1	it	13	334.0	NA
32	11	19	M	swets	27	1	quite	14	399.0	NA
32	11	19	M	swets	27	1	a	15	251.0	NA
32	11	19	M	swets	27	1	bit.	16	283.0	NA
32	11	19	M	Question	27	1	NA	NA	3669.0	1
33	11	19	M	Filler	59	4	The	1	444.0	NA
33	11	19	M	Filler	59	4	conductor	2	234.0	NA
33	11	19	M	Filler	59	4	of	3	249.0	NA
33	11	19	M	Filler	59	4	the	4	234.0	NA
33	11	19	M	Filler	59	4	orchestra	5	218.0	NA
33	11	19	M	Filler	59	4	with	6	249.0	NA
33	11	19	M	Filler	59	4	the	7	250.0	NA
33	11	19	M	Filler	59	4	bald	8	250.0	NA
33	11	19	M	Filler	59	4	head	9	234.0	NA
33	11	19	M	Filler	59	4	plays	10	234.0	NA
33	11	19	M	Filler	59	4	excellently.	11	267.0	NA
33	11	19	M	Question	59	4	NA	NA	1998.0	1
34	11	19	M	Filler	42	4	After	1	379.0	NA
34	11	19	M	Filler	42	4	dinner	2	233.0	NA
34	11	19	M	Filler	42	4	the	3	250.0	NA
34	11	19	M	Filler	42	4	children	4	249.0	NA
34	11	19	M	Filler	42	4	gathered	5	285.0	NA
34	11	19	M	Filler	42	4	in	6	231.0	NA
34	11	19	M	Filler	42	4	a	7	268.0	NA
34	11	19	M	Filler	42	4	circle	8	233.0	NA
34	11	19	M	Filler	42	4	to	9	235.0	NA
34	11	19	M	Filler	42	4	listen	10	249.0	NA
34	11	19	M	Filler	42	4	to	11	251.0	NA
34	11	19	M	Filler	42	4	their	12	249.0	NA
34	11	19	M	Filler	42	4	grandmother's	13	266.0	NA
34	11	19	M	Filler	42	4	stories	14	285.0	NA
34	11	19	M	Filler	42	4	about	15	332.0	NA
34	11	19	M	Filler	42	4	the	16	185.0	NA
34	11	19	M	Filler	42	4	good	17	265.0	NA
34	11	19	M	Filler	42	4	old	18	284.0	NA
34	11	19	M	Filler	42	4	days.	19	267.0	NA
34	11	19	M	Question	42	4	NA	NA	1017.0	1
35	11	19	M	swets	22	2	The	1	430.0	NA
35	11	19	M	swets	22	2	niece	2	216.0	NA
35	11	19	M	swets	22	2	of	3	201.0	NA
35	11	19	M	swets	22	2	the	4	249.0	NA
35	11	19	M	swets	22	2	commander	5	218.0	NA
35	11	19	M	swets	22	2	who	6	250.0	NA
35	11	19	M	swets	22	2	calmed	7	232.0	NA
35	11	19	M	swets	22	2	himself	8	250.0	NA
35	11	19	M	swets	22	2	after	9	235.0	NA
35	11	19	M	swets	22	2	the	10	249.0	NA
35	11	19	M	swets	22	2	tragedy	11	234.0	NA
