trial	subj	age	gender	stimulustype	item	condition	word	position	rt	correct
0	30	21	F	Filler	73	5	My	1	246.0	NA
0	30	21	F	Filler	73	5	cousins	2	217.0	NA
0	30	21	F	Filler	73	5	admired	3	164.0	NA
0	30	21	F	Filler	73	5	the	4	184.0	NA
0	30	21	F	Filler	73	5	singer	5	201.0	NA
0	30	21	F	Filler	73	5	although	6	166.0	NA
0	30	21	F	Filler	73	5	she	7	217.0	NA
0	30	21	F	Filler	73	5	never	8	184.0	NA
0	30	21	F	Filler	73	5	became	9	217.0	NA
0	30	21	F	Filler	73	5	popular.	10	233.0	NA
0	30	21	F	Question	73	5	NA	NA	4480.0	1
1	30	21	F	swets	36	2	The	1	245.0	NA
1	30	21	F	swets	36	2	son	2	136.0	NA
1	30	21	F	swets	36	2	of	3	149.0	NA
1	30	21	F	swets	36	2	the	4	184.0	NA
1	30	21	F	swets	36	2	saleswoman	5	216.0	NA
1	30	21	F	swets	36	2	who	6	318.0	NA
1	30	21	F	swets	36	2	talked	7	350.0	NA
1	30	21	F	swets	36	2	to	8	317.0	NA
1	30	21	F	swets	36	2	herself	9	283.0	NA
1	30	21	F	swets	36	2	all	10	351.0	NA
1	30	21	F	swets	36	2	the	11	283.0	NA
1	30	21	F	swets	36	2	time	12	216.0	NA
1	30	21	F	swets	36	2	walked	13	266.0	NA
1	30	21	F	swets	36	2	into	14	267.0	NA
1	30	21	F	swets	36	2	the	15	268.0	NA
1	30	21	F	swets	36	2	room.	16	283.0	NA
1	30	21	F	Question	36	2	NA	NA	1995.0	1
2	30	21	F	Filler	41	4	While	1	246.0	NA
2	30	21	F	Filler	41	4	the	2	216.0	NA
2	30	21	F	Filler	41	4	babysitter	3	181.0	NA
2	30	21	F	Filler	41	4	watched	4	236.0	NA
2	30	21	F	Filler	41	4	soap	5	302.0	NA
2	30	21	F	Filler	41	4	operas	6	284.0	NA
2	30	21	F	Filler	41	4	the	7	264.0	NA
2	30	21	F	Filler	41	4	child	8	236.0	NA
2	30	21	F	Filler	41	4	poured	9	233.0	NA
2	30	21	F	Filler	41	4	honey	10	265.0	NA
2	30	21	F	Filler	41	4	all	11	252.0	NA
2	30	21	F	Filler	41	4	over	12	233.0	NA
2	30	21	F	Filler	41	4	the	13	218.0	NA
