trial	subj	age	gender	stimulustype	item	condition	word	position	rt	correct
0	10	19	F	Filler	89	5	Jim	1	660.0	NA
0	10	19	F	Filler	89	5	watered	2	785.0	NA
0	10	19	F	Filler	89	5	the	3	616.0	NA
0	10	19	F	Filler	89	5	tropical	4	701.0	NA
0	10	19	F	Filler	89	5	plants	5	982.0	NA
0	10	19	F	Filler	89	5	of	6	817.0	NA
0	10	19	F	Filler	89	5	his	7	801.0	NA
0	10	19	F	Filler	89	5	neighbor	8	818.0	NA
0	10	19	F	Filler	89	5	because	9	734.0	NA
0	10	19	F	Filler	89	5	she	10	633.0	NA
0	10	19	F	Filler	89	5	had	11	767.0	NA
0	10	19	F	Filler	89	5	gone	12	700.0	NA
0	10	19	F	Filler	89	5	out	13	1016.0	NA
0	10	19	F	Filler	89	5	of	14	635.0	NA
0	10	19	F	Filler	89	5	town	15	483.0	NA
0	10	19	F	Filler	89	5	for	16	700.0	NA
0	10	19	F	Filler	89	5	a	17	617.0	NA
0	10	19	F	Filler	89	5	few	18	634.0	NA
0	10	19	F	Filler	89	5	days.	19	484.0	NA
0	10	19	F	Question	89	5	NA	NA	1917.0	1
1	10	19	F	Filler	37	4	The	1	844.0	NA
1	10	19	F	Filler	37	4	party	2	702.0	NA
1	10	19	F	Filler	37	4	attracted	3	699.0	NA
1	10	19	F	Filler	37	4	the	4	600.0	NA
1	10	19	F	Filler	37	4	fraternity	5	902.0	NA
1	10	19	F	Filler	37	4	members	6	900.0	NA
1	10	19	F	Filler	37	4	whose	7	750.0	NA
1	10	19	F	Filler	37	4	house	8	766.0	NA
1	10	19	F	Filler	37	4	had	9	783.0	NA
1	10	19	F	Filler	37	4	been	10	801.0	NA
1	10	19	F	Filler	37	4	seized	11	635.0	NA
1	10	19	F	Filler	37	4	by	12	549.0	NA
1	10	19	F	Filler	37	4	drug	13	584.0	NA
1	10	19	F	Filler	37	4	agents.	14	550.0	NA
1	10	19	F	Question	37	4	NA	NA	2501.0	1
