trial	subj	age	gender	stimulustype	item	condition	word	position	rt	correct
9	9	19	F	Filler	68	4	paper	5	149.0	NA
9	9	19	F	Filler	68	4	in	6	119.0	NA
9	9	19	F	Filler	68	4	the	7	131.0	NA
9	9	19	F	Filler	68	4	journal	8	119.0	NA
9	9	19	F	Filler	68	4	of	9	133.0	NA
9	9	19	F	Filler	68	4	the	10	133.0	NA
9	9	19	F	Filler	68	4	foreign	11	116.0	NA
9	9	19	F	Filler	68	4	organization.	12	133.0	NA
9	9	19	F	Question	68	4	NA	NA	2801.0	1
10	9	19	F	Filler	141	7	The	1	11.0	NA
10	9	19	F	Filler	141	7	nurse	2	168.0	NA
10	9	19	F	Filler	141	7	and	3	250.0	NA
10	9	19	F	Filler	141	7	custodian	4	101.0	NA
10	9	19	F	Filler	141	7	chatted	5	166.0	NA
10	9	19	F	Filler	141	7	during	6	150.0	NA
10	9	19	F	Filler	141	7	their	7	134.0	NA
10	9	19	F	Filler	141	7	break.	8	166.0	NA
10	9	19	F	Question	141	7	NA	NA	1168.0	1
11	9	19	F	Filler	99	5	The	1	61.0	NA
11	9	19	F	Filler	99	5	daring	2	117.0	NA
11	9	19	F	Filler	99	5	photographer	3	232.0	NA
11	9	19	F	Filler	99	5	captured	4	151.0	NA
11	9	19	F	Filler	99	5	the	5	133.0	NA
11	9	19	F	Filler	99	5	image	6	166.0	NA
11	9	19	F	Filler	99	5	of	7	85.0	NA
11	9	19	F	Filler	99	5	the	8	150.0	NA
11	9	19	F	Filler	99	5	destruction	9	132.0	NA
11	9	19	F	Filler	99	5	as	10	133.0	NA
11	9	19	F	Filler	99	5	it	11	135.0	NA
11	9	19	F	Filler	99	5	devastated	12	133.0	NA
11	9	19	F	Filler	99	5	the	13	201.0	NA
11	9	19	F	Filler	99	5	village.	14	133.0	NA
11	9	19	F	Question	99	5	NA	NA	1166.0	1
12	9	19	F	Filler	109	6	While	1	45.0	NA
12	9	19	F	Filler	109	6	the	2	166.0	NA
12	9	19	F	Filler	109	6	farmer	3	51.0	NA
12	9	19	F	Filler	109	6	steered	4	117.0	NA
12	9	19	F	Filler	109	6	the	5	132.0	NA
12	9	19	F	Filler	109	6	truck	6	134.0	NA
12	9	19	F	Filler	109	6	the	7	99.0	NA
12	9	19	F	Filler	109	6	tractor	8	151.0	NA
12	9	19	F	Filler	109	6	pulled	9	350.0	NA
12	9	19	F	Filler	109	6	the	10	267.0	NA
12	9	19	F	Filler	109	6	plough.	11	215.0	NA
12	9	19	F	Question	109	6	NA	NA	1135.0	1
13	9	19	F	swets	33	2	The	1	278.0	NA
13	9	19	F	swets	33	2	maid	2	183.0	NA
13	9	19	F	swets	33	2	of	3	187.0	NA
13	9	19	F	swets	33	2	the	4	64.0	NA
13	9	19	F	swets	33	2	actor	5	150.0	NA
13	9	19	F	swets	33	2	who	6	134.0	NA
13	9	19	F	swets	33	2	did	7	133.0	NA
13	9	19	F	swets	33	2	not	8	184.0	NA
13	9	19	F	swets	33	2	like	9	833.0	NA
13	9	19	F	swets	33	2	himself	10	166.0	NA
13	9	19	F	swets	33	2	very	11	199.0	NA
13	9	19	F	swets	33	2	much	12	218.0	NA
13	9	19	F	swets	33	2	caught	13	199.0	NA
13	9	19	F	swets	33	2	the	14	201.0	NA
13	9	19	F	swets	33	2	armed	15	167.0	NA
13	9	19	F	swets	33	2	robber.	16	166.0	NA
13	9	19	F	Question	33	2	NA	NA	1433.0	1
14	9	19	F	Filler	82	5	The	1	178.0	NA
14	9	19	F	Filler	82	5	patient's	2	132.0	NA
14	9	19	F	Filler	82	5	seizures	3	150.0	NA
14	9	19	F	Filler	82	5	appeared	4	101.0	NA
14	9	19	F	Filler	82	5	to	5	150.0	NA
14	9	19	F	Filler	82	5	have	6	133.0	NA
14	9	19	F	Filler	82	5	been	7	118.0	NA
14	9	19	F	Filler	82	5	eliminated	8	151.0	NA
14	9	19	F	Filler	82	5	by	9	132.0	NA
14	9	19	F	Filler	82	5	the	10	117.0	NA
14	9	19	F	Filler	82	5	surgery.	11	116.0	NA
14	9	19	F	Question	82	5	NA	NA	1101.0	1
15	9	19	F	Filler	38	4	Despite	1	210.0	NA
15	9	19	F	Filler	38	4	the	2	168.0	NA
15	9	19	F	Filler	38	4	lack	3	100.0	NA
15	9	19	F	Filler	38	4	of	4	133.0	NA
15	9	19	F	Filler	38	4	publicity	5	99.0	NA
15	9	19	F	Filler	38	4	many	6	117.0	NA
15	9	19	F	Filler	38	4	people	7	150.0	NA
15	9	19	F	Filler	38	4	attended	8	119.0	NA
15	9	19	F	Filler	38	4	the	9	149.0	NA
15	9	19	F	Filler	38	4	lecture.	10	166.0	NA
15	9	19	F	Question	38	4	NA	NA	1367.0	1
16	9	19	F	swets	12	2	The	1	162.0	NA
16	9	19	F	swets	12	2	son	2	116.0	NA
16	9	19	F	swets	12	2	of	3	132.0	NA
16	9	19	F	swets	12	2	the	4	133.0	NA
16	9	19	F	swets	12	2	princess	5	150.0	NA
16	9	19	F	swets	12	2	who	6	102.0	NA
16	9	19	F	swets	12	2	scratched	7	134.0	NA
16	9	19	F	swets	12	2	himself	8	150.0	NA
16	9	19	F	swets	12	2	in	9	133.0	NA
16	9	19	F	swets	12	2	public	10	133.0	NA
16	9	19	F	swets	12	2	was	11	134.0	NA
16	9	19	F	swets	12	2	terribly	12	133.0	NA
16	9	19	F	swets	12	2	humiliated.	13	149.0	NA
16	9	19	F	Question	12	2	NA	NA	2301.0	0
17	9	19	F	Filler	67	4	The	1	127.0	NA
17	9	19	F	Filler	67	4	restaurant	2	118.0	NA
17	9	19	F	Filler	67	4	was	3	666.0	NA
17	9	19	F	Filler	67	4	famous	4	117.0	NA
17	9	19	F	Filler	67	4	for	5	116.0	NA
17	9	19	F	Filler	67	4	its	6	119.0	NA
17	9	19	F	Filler	67	4	French	7	99.0	NA
17	9	19	F	Filler	67	4	pastries	8	150.0	NA
17	9	19	F	Filler	67	4	and	9	183.0	NA
17	9	19	F	Filler	67	4	fine	10	200.0	NA
17	9	19	F	Filler	67	4	wines.	11	152.0	NA
17	9	19	F	Question	67	4	NA	NA	1400.0	1
18	9	19	F	Filler	89	5	Jim	1	79.0	NA
18	9	19	F	Filler	89	5	watered	2	117.0	NA
18	9	19	F	Filler	89	5	the	3	165.0	NA
18	9	19	F	Filler	89	5	tropical	4	117.0	NA
18	9	19	F	Filler	89	5	plants	5	135.0	NA
18	9	19	F	Filler	89	5	of	6	116.0	NA
18	9	19	F	Filler	89	5	his	7	133.0	NA
18	9	19	F	Filler	89	5	neighbor	8	149.0	NA
18	9	19	F	Filler	89	5	because	9	119.0	NA
18	9	19	F	Filler	89	5	she	10	148.0	NA
18	9	19	F	Filler	89	5	had	11	117.0	NA
18	9	19	F	Filler	89	5	gone	12	134.0	NA
18	9	19	F	Filler	89	5	out	13	133.0	NA
18	9	19	F	Filler	89	5	of	14	251.0	NA
18	9	19	F	Filler	89	5	town	15	100.0	NA
18	9	19	F	Filler	89	5	for	16	301.0	NA
18	9	19	F	Filler	89	5	a	17	150.0	NA
18	9	19	F	Filler	89	5	few	18	166.0	NA
18	9	19	F	Filler	89	5	days.	19	132.0	NA
18	9	19	F	Question	89	5	NA	NA	2217.0	1
19	9	19	F	Filler	59	4	The	1	128.0	NA
19	9	19	F	Filler	59	4	conductor	2	184.0	NA
19	9	19	F	Filler	59	4	of	3	100.0	NA
19	9	19	F	Filler	59	4	the	4	148.0	NA
19	9	19	F	Filler	59	4	orchestra	5	150.0	NA
19	9	19	F	Filler	59	4	with	6	117.0	NA
19	9	19	F	Filler	59	4	the	7	118.0	NA
19	9	19	F	Filler	59	4	bald	8	116.0	NA
19	9	19	F	Filler	59	4	head	9	117.0	NA
19	9	19	F	Filler	59	4	plays	10	133.0	NA
19	9	19	F	Filler	59	4	excellently.	11	117.0	NA
19	9	19	F	Question	59	4	NA	NA	967.0	1
20	9	19	F	swets	9	2	The	1	211.0	NA
20	9	19	F	swets	9	2	father	2	116.0	NA
20	9	19	F	swets	9	2	of	3	101.0	NA
20	9	19	F	swets	9	2	the	4	118.0	NA
20	9	19	F	swets	9	2	schoolgirl	5	98.0	NA
20	9	19	F	swets	9	2	who	6	118.0	NA
20	9	19	F	swets	9	2	burned	7	101.0	NA
20	9	19	F	swets	9	2	herself	8	132.0	NA
20	9	19	F	swets	9	2	the	9	134.0	NA
20	9	19	F	swets	9	2	other	10	133.0	NA
20	9	19	F	swets	9	2	day	11	116.0	NA
20	9	19	F	swets	9	2	was	12	117.0	NA
20	9	19	F	swets	9	2	usually	13	150.0	NA
20	9	19	F	swets	9	2	very	14	167.0	NA
20	9	19	F	swets	9	2	careful.	15	134.0	NA
20	9	19	F	Question	9	2	NA	NA	1533.0	1
21	9	19	F	Filler	95	5	The	1	29.0	NA
21	9	19	F	Filler	95	5	receptionist	2	549.0	NA
21	9	19	F	Filler	95	5	of	3	134.0	NA
21	9	19	F	Filler	95	5	the	4	133.0	NA
21	9	19	F	Filler	95	5	company	5	151.0	NA
21	9	19	F	Filler	95	5	went	6	148.0	NA
21	9	19	F	Filler	95	5	home	7	134.0	NA
21	9	19	F	Filler	95	5	sick	8	150.0	NA
21	9	19	F	Filler	95	5	before	9	132.0	NA
21	9	19	F	Filler	95	5	moving	10	151.0	NA
21	9	19	F	Filler	95	5	across	11	149.0	NA
21	9	19	F	Filler	95	5	town.	12	118.0	NA
21	9	19	F	Question	95	5	NA	NA	3200.0	1
22	9	19	F	swets	26	1	The	1	163.0	NA
22	9	19	F	swets	26	1	grand-nephew	2	199.0	NA
22	9	19	F	swets	26	1	of	3	900.0	NA
22	9	19	F	swets	26	1	the	4	67.0	NA
22	9	19	F	swets	26	1	admiral	5	134.0	NA
22	9	19	F	swets	26	1	who	6	149.0	NA
22	9	19	F	swets	26	1	wrote	7	151.0	NA
22	9	19	F	swets	26	1	himself	8	149.0	NA
22	9	19	F	swets	26	1	a	9	135.0	NA
22	9	19	F	swets	26	1	note	10	150.0	NA
22	9	19	F	swets	26	1	admired	11	116.0	NA
22	9	19	F	swets	26	1	sailors	12	151.0	NA
22	9	19	F	swets	26	1	very	13	132.0	NA
22	9	19	F	swets	26	1	much.	14	116.0	NA
22	9	19	F	Question	26	1	NA	NA	2967.0	0
23	9	19	F	Filler	85	5	The	1	28.0	NA
23	9	19	F	Filler	85	5	college	2	133.0	NA
23	9	19	F	Filler	85	5	students	3	565.0	NA
23	9	19	F	Filler	85	5	were	4	184.0	NA
23	9	19	F	Filler	85	5	upset	5	150.0	NA
23	9	19	F	Filler	85	5	that	6	168.0	NA
23	9	19	F	Filler	85	5	they	7	116.0	NA
23	9	19	F	Filler	85	5	had	8	150.0	NA
23	9	19	F	Filler	85	5	an	9	101.0	NA
23	9	19	F	Filler	85	5	exam	10	149.0	NA
23	9	19	F	Filler	85	5	the	11	100.0	NA
23	9	19	F	Filler	85	5	next	12	150.0	NA
23	9	19	F	Filler	85	5	day.	13	117.0	NA
23	9	19	F	Question	85	5	NA	NA	1100.0	1
24	9	19	F	swets	23	1	The	1	127.0	NA
24	9	19	F	swets	23	1	mother	2	151.0	NA
24	9	19	F	swets	23	1	of	3	134.0	NA
24	9	19	F	swets	23	1	the	4	149.0	NA
24	9	19	F	swets	23	1	ballerina	5	118.0	NA
24	9	19	F	swets	23	1	who	6	149.0	NA
24	9	19	F	swets	23	1	found	7	117.0	NA
24	9	19	F	swets	23	1	herself	8	134.0	NA
24	9	19	F	swets	23	1	in	9	134.0	NA
24	9	19	F	swets	23	1	a	10	300.0	NA
24	9	19	F	swets	23	1	lot	11	149.0	NA
24	9	19	F	swets	23	1	of	12	149.0	NA
24	9	19	F	swets	23	1	trouble	13	135.0	NA
24	9	19	F	swets	23	1	phoned	14	133.0	NA
24	9	19	F	swets	23	1	the	15	134.0	NA
24	9	19	F	swets	23	1	police.	16	116.0	NA
24	9	19	F	Question	23	1	NA	NA	1966.0	0
25	9	19	F	Filler	76	5	After	1	395.0	NA
25	9	19	F	Filler	76	5	fifty	2	183.0	NA
25	9	19	F	Filler	76	5	years	3	199.0	NA
25	9	19	F	Filler	76	5	of	4	135.0	NA
25	9	19	F	Filler	76	5	marriage	5	150.0	NA
25	9	19	F	Filler	76	5	the	6	133.0	NA
25	9	19	F	Filler	76	5	old	7	166.0	NA
25	9	19	F	Filler	76	5	couple	8	135.0	NA
25	9	19	F	Filler	76	5	still	9	132.0	NA
25	9	19	F	Filler	76	5	felt	10	134.0	NA
25	9	19	F	Filler	76	5	the	11	134.0	NA
25	9	19	F	Filler	76	5	same	12	150.0	NA
25	9	19	F	Filler	76	5	about	13	133.0	NA
25	9	19	F	Filler	76	5	each	14	151.0	NA
25	9	19	F	Filler	76	5	other	15	150.0	NA
25	9	19	F	Filler	76	5	as	16	116.0	NA
25	9	19	F	Filler	76	5	they	17	133.0	NA
25	9	19	F	Filler	76	5	had	18	150.0	NA
25	9	19	F	Filler	76	5	on	19	116.0	NA
25	9	19	F	Filler	76	5	their	20	119.0	NA
25	9	19	F	Filler	76	5	wedding	21	116.0	NA
25	9	19	F	Filler	76	5	day.	22	150.0	NA
25	9	19	F	Question	76	5	NA	NA	1232.0	1
26	9	19	F	Filler	58	4	The	1	210.0	NA
26	9	19	F	Filler	58	4	white	2	118.0	NA
26	9	19	F	Filler	58	4	dog	3	149.0	NA
26	9	19	F	Filler	58	4	bit	4	150.0	NA
26	9	19	F	Filler	58	4	the	5	149.0	NA
26	9	19	F	Filler	58	4	ankle	6	134.0	NA
26	9	19	F	Filler	58	4	of	7	167.0	NA
26	9	19	F	Filler	58	4	the	8	84.0	NA
26	9	19	F	Filler	58	4	child.	9	133.0	NA
26	9	19	F	Question	58	4	NA	NA	1099.0	1
27	9	19	F	swets	6	2	The	1	11.0	NA
27	9	19	F	swets	6	2	hostess	2	151.0	NA
27	9	19	F	swets	6	2	of	3	117.0	NA
27	9	19	F	swets	6	2	the	4	149.0	NA
27	9	19	F	swets	6	2	mayor	5	134.0	NA
27	9	19	F	swets	6	2	who	6	100.0	NA
27	9	19	F	swets	6	2	complimented	7	149.0	NA
27	9	19	F	swets	6	2	himself	8	167.0	NA
27	9	19	F	swets	6	2	constantly	9	150.0	NA
27	9	19	F	swets	6	2	was	10	135.0	NA
27	9	19	F	swets	6	2	bothered	11	149.0	NA
27	9	19	F	swets	6	2	by	12	132.0	NA
27	9	19	F	swets	6	2	the	13	201.0	NA
27	9	19	F	swets	6	2	reporter.	14	199.0	NA
27	9	19	F	Question	6	2	NA	NA	3268.0	1
28	9	19	F	Filler	127	7	While	1	145.0	NA
28	9	19	F	Filler	127	7	Linda	2	282.0	NA
28	9	19	F	Filler	127	7	wrote	3	869.0	NA
28	9	19	F	Filler	127	7	the	4	100.0	NA
28	9	19	F	Filler	127	7	letter	5	133.0	NA
28	9	19	F	Filler	127	7	arrived	6	200.0	NA
28	9	19	F	Filler	127	7	from	7	716.0	NA
28	9	19	F	Filler	127	7	Chicago.	8	384.0	NA
28	9	19	F	Question	127	7	NA	NA	2001.0	0
29	9	19	F	swets	15	2	The	1	162.0	NA
29	9	19	F	swets	15	2	husband	2	99.0	NA
29	9	19	F	swets	15	2	of	3	85.0	NA
29	9	19	F	swets	15	2	the	4	116.0	NA
29	9	19	F	swets	15	2	beautician	5	116.0	NA
29	9	19	F	swets	15	2	who	6	118.0	NA
29	9	19	F	swets	15	2	cut	7	82.0	NA
29	9	19	F	swets	15	2	herself	8	100.0	NA
29	9	19	F	swets	15	2	on	9	118.0	NA
29	9	19	F	swets	15	2	the	10	116.0	NA
29	9	19	F	swets	15	2	broken	11	84.0	NA
29	9	19	F	swets	15	2	glass	12	265.0	NA
29	9	19	F	swets	15	2	phoned	13	135.0	NA
29	9	19	F	swets	15	2	for	14	149.0	NA
29	9	19	F	swets	15	2	a	15	117.0	NA
29	9	19	F	swets	15	2	doctor.	16	150.0	NA
29	9	19	F	Question	15	2	NA	NA	4500.0	1
30	9	19	F	Filler	37	4	The	1	95.0	NA
30	9	19	F	Filler	37	4	party	2	117.0	NA
30	9	19	F	Filler	37	4	attracted	3	82.0	NA
30	9	19	F	Filler	37	4	the	4	102.0	NA
30	9	19	F	Filler	37	4	fraternity	5	98.0	NA
30	9	19	F	Filler	37	4	members	6	100.0	NA
30	9	19	F	Filler	37	4	whose	7	102.0	NA
30	9	19	F	Filler	37	4	house	8	332.0	NA
30	9	19	F	Filler	37	4	had	9	167.0	NA
30	9	19	F	Filler	37	4	been	10	216.0	NA
30	9	19	F	Filler	37	4	seized	11	183.0	NA
30	9	19	F	Filler	37	4	by	12	234.0	NA
30	9	19	F	Filler	37	4	drug	13	184.0	NA
30	9	19	F	Filler	37	4	agents.	14	215.0	NA
30	9	19	F	Question	37	4	NA	NA	1536.0	1
31	9	19	F	Filler	115	6	As	1	28.0	NA
31	9	19	F	Filler	115	6	Elaine	2	118.0	NA
31	9	19	F	Filler	115	6	and	3	249.0	NA
31	9	19	F	Filler	115	6	Robert	4	132.0	NA
31	9	19	F	Filler	115	6	fought	5	118.0	NA
31	9	19	F	Filler	115	6	the	6	134.0	NA
31	9	19	F	Filler	115	6	mosquitoes	7	166.0	NA
31	9	19	F	Filler	115	6	whined	8	84.0	NA
31	9	19	F	Filler	115	6	annoyingly.	9	149.0	NA
31	9	19	F	Question	115	6	NA	NA	1417.0	1
32	9	19	F	swets	31	3	The	1	196.0	NA
32	9	19	F	swets	31	3	aunt	2	131.0	NA
32	9	19	F	swets	31	3	of	3	134.0	NA
32	9	19	F	swets	31	3	the	4	116.0	NA
32	9	19	F	swets	31	3	milkman	5	167.0	NA
32	9	19	F	swets	31	3	who	6	135.0	NA
32	9	19	F	swets	31	3	had	7	182.0	NA
32	9	19	F	swets	31	3	to	8	134.0	NA
32	9	19	F	swets	31	3	support	9	166.0	NA
32	9	19	F	swets	31	3	herself	10	135.0	NA
32	9	19	F	swets	31	3	with	11	199.0	NA
32	9	19	F	swets	31	3	a	12	117.0	NA
32	9	19	F	swets	31	3	low	13	152.0	NA
32	9	19	F	swets	31	3	income	14	132.0	NA
32	9	19	F	swets	31	3	liked	15	151.0	NA
32	9	19	F	swets	31	3	to	16	132.0	NA
32	9	19	F	swets	31	3	fish.	17	134.0	NA
32	9	19	F	Question	31	3	NA	NA	5101.0	1
33	9	19	F	Filler	119	6	Everybody	1	28.0	NA
33	9	19	F	Filler	119	6	is	2	151.0	NA
33	9	19	F	Filler	119	6	wondering	3	150.0	NA
33	9	19	F	Filler	119	6	which	4	133.0	NA
33	9	19	F	Filler	119	6	software	5	149.0	NA
33	9	19	F	Filler	119	6	Gary	6	118.0	NA
33	9	19	F	Filler	119	6	installed	7	132.0	NA
33	9	19	F	Filler	119	6	without	8	119.0	NA
33	9	19	F	Filler	119	6	buying	9	133.0	NA
33	9	19	F	Filler	119	6	last	10	132.0	NA
33	9	19	F	Filler	119	6	June.	11	151.0	NA
33	9	19	F	Question	119	6	NA	NA	1734.0	1
34	9	19	F	Filler	114	6	While	1	179.0	NA
34	9	19	F	Filler	114	6	the	2	116.0	NA
34	9	19	F	Filler	114	6	winners	3	101.0	NA
34	9	19	F	Filler	114	6	were	4	116.0	NA
34	9	19	F	Filler	114	6	kissing	5	101.0	NA
34	9	19	F	Filler	114	6	the	6	133.0	NA
34	9	19	F	Filler	114	6	crowd	7	134.0	NA
34	9	19	F	Filler	114	6	cheered	8	117.0	NA
34	9	19	F	Filler	114	6	wildly.	9	117.0	NA
34	9	19	F	Question	114	6	NA	NA	999.0	1
35	9	19	F	Filler	91	5	The	1	211.0	NA
35	9	19	F	Filler	91	5	workman	2	116.0	NA
35	9	19	F	Filler	91	5	dropped	3	101.0	NA
35	9	19	F	Filler	91	5	the	4	116.0	NA
35	9	19	F	Filler	91	5	assistant	5	101.0	NA
35	9	19	F	Filler	91	5	who	6	99.0	NA
35	9	19	F	Filler	91	5	complained	7	100.0	NA
35	9	19	F	Filler	91	5	bitterly	8	100.0	NA
35	9	19	F	Filler	91	5	onto	9	117.0	NA
35	9	19	F	Filler	91	5	a	10	101.0	NA
35	9	19	F	Filler	91	5	lower	11	100.0	NA
35	9	19	F	Filler	91	5	floor.	12	116.0	NA
35	9	19	F	Question	91	5	NA	NA	2000.0	1
36	9	19	F	Filler	71	4	The	1	178.0	NA
36	9	19	F	Filler	71	4	elderly	2	149.0	NA
36	9	19	F	Filler	71	4	woman	3	119.0	NA
36	9	19	F	Filler	71	4	locked	4	150.0	NA
36	9	19	F	Filler	71	4	and	5	117.0	NA
36	9	19	F	Filler	71	4	bolted	6	165.0	NA
36	9	19	F	Filler	71	4	her	7	151.0	NA
36	9	19	F	Filler	71	4	door	8	132.0	NA
36	9	19	F	Filler	71	4	every	9	117.0	NA
36	9	19	F	Filler	71	4	night	10	133.0	NA
36	9	19	F	Filler	71	4	after	11	118.0	NA
36	9	19	F	Filler	71	4	the	12	115.0	NA
36	9	19	F	Filler	71	4	robbers	13	134.0	NA
36	9	19	F	Filler	71	4	took	14	117.0	NA
36	9	19	F	Filler	71	4	her	15	100.0	NA
36	9	19	F	Filler	71	4	best	16	101.0	NA
36	9	19	F	Filler	71	4	pearls.	17	133.0	NA
36	9	19	F	Question	71	4	NA	NA	1033.0	1
37	9	19	F	Filler	112	6	As	1	94.0	NA
37	9	19	F	Filler	112	6	the	2	100.0	NA
37	9	19	F	Filler	112	6	dog	3	118.0	NA
