trial	subj	age	gender	stimulustype	item	condition	word	position	rt	correct
0	2	20	M	Filler	123	6	The	1	711.0	NA
0	2	20	M	Filler	123	6	student	2	51.0	NA
0	2	20	M	Filler	123	6	and	3	67.0	NA
0	2	20	M	Filler	123	6	professor	4	34.0	NA
0	2	20	M	Filler	123	6	went	5	48.0	NA
0	2	20	M	Filler	123	6	for	6	50.0	NA
0	2	20	M	Filler	123	6	a	7	51.0	NA
0	2	20	M	Filler	123	6	walk	8	50.0	NA
0	2	20	M	Filler	123	6	last	9	50.0	NA
0	2	20	M	Filler	123	6	Tuesday.	10	66.0	NA
0	2	20	M	Question	123	6	NA	NA	911.0	0
1	2	20	M	Filler	110	6	While	1	279.0	NA
1	2	20	M	Filler	110	6	the	2	84.0	NA
1	2	20	M	Filler	110	6	lawyer	3	49.0	NA
1	2	20	M	Filler	110	6	was	4	66.0	NA
1	2	20	M	Filler	110	6	reading	5	34.0	NA
1	2	20	M	Filler	110	6	the	6	33.0	NA
1	2	20	M	Filler	110	6	will	7	66.0	NA
1	2	20	M	Filler	110	6	the	8	66.0	NA
1	2	20	M	Filler	110	6	contract	9	52.0	NA
1	2	20	M	Filler	110	6	remained	10	83.0	NA
1	2	20	M	Filler	110	6	on	11	50.0	NA
1	2	20	M	Filler	110	6	the	12	83.0	NA
1	2	20	M	Filler	110	6	desk.	13	84.0	NA
1	2	20	M	Question	110	6	NA	NA	693.0	1
2	2	20	M	swets	7	2	The	1	278.0	NA
2	2	20	M	swets	7	2	nephew	2	83.0	NA
2	2	20	M	swets	7	2	of	3	51.0	NA
2	2	20	M	swets	7	2	the	4	51.0	NA
2	2	20	M	swets	7	2	waitress	5	50.0	NA
2	2	20	M	swets	7	2	who	6	67.0	NA
2	2	20	M	swets	7	2	hurt	7	65.0	NA
2	2	20	M	swets	7	2	herself	8	67.0	NA
2	2	20	M	swets	7	2	on	9	50.0	NA
2	2	20	M	swets	7	2	the	10	51.0	NA
2	2	20	M	swets	7	2	bicycle	11	82.0	NA
2	2	20	M	swets	7	2	was	12	52.0	NA
2	2	20	M	swets	7	2	angry	13	82.0	NA
2	2	20	M	swets	7	2	about	14	50.0	NA
2	2	20	M	swets	7	2	the	15	51.0	NA
2	2	20	M	swets	7	2	incident.	16	116.0	NA
2	2	20	M	Question	7	2	NA	NA	1025.0	0
3	2	20	M	Filler	120	6	Sarah	1	229.0	NA
3	2	20	M	Filler	120	6	won't	2	84.0	NA
3	2	20	M	Filler	120	6	reveal	3	67.0	NA
3	2	20	M	Filler	120	6	which	4	65.0	NA
3	2	20	M	Filler	120	6	race	5	67.0	NA
3	2	20	M	Filler	120	6	she	6	51.0	NA
