trial	subj	age	gender	stimulustype	item	condition	word	position	rt	correct
0	5	21	F	Filler	86	5	The	1	1762.0	NA
0	5	21	F	Filler	86	5	family's	2	333.0	NA
0	5	21	F	Filler	86	5	television	3	351.0	NA
0	5	21	F	Filler	86	5	stopped	4	448.0	NA
0	5	21	F	Filler	86	5	working	5	435.0	NA
0	5	21	F	Filler	86	5	two	6	383.0	NA
0	5	21	F	Filler	86	5	days	7	349.0	NA
0	5	21	F	Filler	86	5	after	8	386.0	NA
0	5	21	F	Filler	86	5	the	9	349.0	NA
0	5	21	F	Filler	86	5	warranty	10	366.0	NA
0	5	21	F	Filler	86	5	expired.	11	385.0	NA
0	5	21	F	Question	86	5	NA	NA	2067.0	1
1	5	21	F	swets	4	2	The	1	429.0	NA
1	5	21	F	swets	4	2	father	2	333.0	NA
1	5	21	F	swets	4	2	of	3	367.0	NA
1	5	21	F	swets	4	2	the	4	433.0	NA
1	5	21	F	swets	4	2	bride	5	399.0	NA
1	5	21	F	swets	4	2	who	6	384.0	NA
1	5	21	F	swets	4	2	embarrassed	7	351.0	NA
1	5	21	F	swets	4	2	herself	8	416.0	NA
1	5	21	F	swets	4	2	at	9	501.0	NA
1	5	21	F	swets	4	2	the	10	383.0	NA
1	5	21	F	swets	4	2	reception	11	368.0	NA
1	5	21	F	swets	4	2	was	12	366.0	NA
1	5	21	F	swets	4	2	complaining	13	384.0	NA
1	5	21	F	swets	4	2	to	14	367.0	NA
1	5	21	F	swets	4	2	the	15	383.0	NA
1	5	21	F	swets	4	2	priest.	16	433.0	NA
1	5	21	F	Question	4	2	NA	NA	1399.0	0
2	5	21	F	Filler	41	4	While	1	479.0	NA
2	5	21	F	Filler	41	4	the	2	317.0	NA
2	5	21	F	Filler	41	4	babysitter	3	4368.0	NA
2	5	21	F	Filler	41	4	watched	4	399.0	NA
2	5	21	F	Filler	41	4	soap	5	334.0	NA
2	5	21	F	Filler	41	4	operas	6	367.0	NA
2	5	21	F	Filler	41	4	the	7	533.0	NA
2	5	21	F	Filler	41	4	child	8	416.0	NA
2	5	21	F	Filler	41	4	poured	9	418.0	NA
2	5	21	F	Filler	41	4	honey	10	499.0	NA
2	5	21	F	Filler	41	4	all	11	468.0	NA
2	5	21	F	Filler	41	4	over	12	367.0	NA
2	5	21	F	Filler	41	4	the	13	382.0	NA
2	5	21	F	Filler	41	4	floor.	14	383.0	NA
2	5	21	F	Question	41	4	NA	NA	1335.0	1
3	5	21	F	Filler	44	4	The	1	412.0	NA
3	5	21	F	Filler	44	4	solicitor	2	333.0	NA
3	5	21	F	Filler	44	4	wearing	3	333.0	NA
3	5	21	F	Filler	44	4	the	4	383.0	NA
3	5	21	F	Filler	44	4	new	5	368.0	NA
3	5	21	F	Filler	44	4	tuxedo	6	350.0	NA
3	5	21	F	Filler	44	4	bothered	7	533.0	NA
3	5	21	F	Filler	44	4	a	8	1234.0	NA
3	5	21	F	Filler	44	4	man	9	484.0	NA
3	5	21	F	Filler	44	4	from	10	417.0	NA
3	5	21	F	Filler	44	4	New	11	350.0	NA
3	5	21	F	Filler	44	4	York.	12	450.0	NA
3	5	21	F	Question	44	4	NA	NA	5667.0	1
4	5	21	F	Filler	108	5	The	1	213.0	NA
4	5	21	F	Filler	108	5	museum	2	433.0	NA
4	5	21	F	Filler	108	5	wing	3	468.0	NA
4	5	21	F	Filler	108	5	which	4	482.0	NA
4	5	21	F	Filler	108	5	housed	5	417.0	NA
4	5	21	F	Filler	108	5	all	6	350.0	NA
4	5	21	F	Filler	108	5	the	7	383.0	NA
4	5	21	F	Filler	108	5	Picasso	8	733.0	NA
