trial	subj	age	gender	stimulustype	item	condition	word	position	rt	correct
0	20	20	M	Filler	125	6	The	1	361.0	NA
0	20	20	M	Filler	125	6	bosses	2	267.0	NA
0	20	20	M	Filler	125	6	and	3	317.0	NA
0	20	20	M	Filler	125	6	secretaries	4	251.0	NA
0	20	20	M	Filler	125	6	took	5	333.0	NA
0	20	20	M	Filler	125	6	a	6	267.0	NA
0	20	20	M	Filler	125	6	long	7	284.0	NA
0	20	20	M	Filler	125	6	lunch	8	283.0	NA
0	20	20	M	Filler	125	6	together	9	265.0	NA
0	20	20	M	Filler	125	6	every	10	267.0	NA
0	20	20	M	Filler	125	6	Friday.	11	268.0	NA
0	20	20	M	Question	125	6	NA	NA	1667.0	1
1	20	20	M	Filler	46	4	The	1	344.0	NA
1	20	20	M	Filler	46	4	preacher	2	200.0	NA
1	20	20	M	Filler	46	4	of	3	251.0	NA
1	20	20	M	Filler	46	4	the	4	283.0	NA
1	20	20	M	Filler	46	4	congregation	5	266.0	NA
1	20	20	M	Filler	46	4	had	6	285.0	NA
1	20	20	M	Filler	46	4	given	7	282.0	NA
1	20	20	M	Filler	46	4	a	8	251.0	NA
1	20	20	M	Filler	46	4	sermon	9	234.0	NA
1	20	20	M	Filler	46	4	at	10	283.0	NA
1	20	20	M	Filler	46	4	a	11	285.0	NA
1	20	20	M	Filler	46	4	local	12	249.0	NA
1	20	20	M	Filler	46	4	school.	13	266.0	NA
1	20	20	M	Question	46	4	NA	NA	1701.0	1
2	20	20	M	swets	16	2	The	1	328.0	NA
2	20	20	M	swets	16	2	widow	2	200.0	NA
2	20	20	M	swets	16	2	of	3	218.0	NA
2	20	20	M	swets	16	2	the	4	267.0	NA
2	20	20	M	swets	16	2	general	5	233.0	NA
2	20	20	M	swets	16	2	who	6	251.0	NA
2	20	20	M	swets	16	2	sacrificed	7	233.0	NA
2	20	20	M	swets	16	2	himself	8	266.0	NA
2	20	20	M	swets	16	2	for	9	284.0	NA
2	20	20	M	swets	16	2	the	10	267.0	NA
2	20	20	M	swets	16	2	cause	11	282.0	NA
2	20	20	M	swets	16	2	was	12	283.0	NA
2	20	20	M	swets	16	2	the	13	268.0	NA
2	20	20	M	swets	16	2	subject	14	250.0	NA
2	20	20	M	swets	16	2	of	15	267.0	NA
2	20	20	M	swets	16	2	the	16	232.0	NA
2	20	20	M	swets	16	2	biography.	17	351.0	NA
2	20	20	M	Question	16	2	NA	NA	2435.0	1
3	20	20	M	Filler	138	7	While	1	378.0	NA
3	20	20	M	Filler	138	7	Pedro	2	251.0	NA
3	20	20	M	Filler	138	7	was	3	234.0	NA
3	20	20	M	Filler	138	7	swimming	4	248.0	NA
3	20	20	M	Filler	138	7	the	5	385.0	NA
3	20	20	M	Filler	138	7	lifeguard	6	282.0	NA
3	20	20	M	Filler	138	7	sat	7	201.0	NA
3	20	20	M	Filler	138	7	in	8	251.0	NA
3	20	20	M	Filler	138	7	his	9	266.0	NA
3	20	20	M	Filler	138	7	chair.	10	234.0	NA
3	20	20	M	Question	138	7	NA	NA	3135.0	1
4	20	20	M	swets	15	1	The	1	346.0	NA
4	20	20	M	swets	15	1	sister	2	199.0	NA
4	20	20	M	swets	15	1	of	3	217.0	NA
4	20	20	M	swets	15	1	the	4	217.0	NA
4	20	20	M	swets	15	1	beautician	5	233.0	NA
4	20	20	M	swets	15	1	who	6	318.0	NA
4	20	20	M	swets	15	1	cut	7	250.0	NA
4	20	20	M	swets	15	1	herself	8	250.0	NA
4	20	20	M	swets	15	1	on	9	282.0	NA
4	20	20	M	swets	15	1	the	10	251.0	NA
4	20	20	M	swets	15	1	broken	11	266.0	NA
4	20	20	M	swets	15	1	glass	12	284.0	NA
4	20	20	M	swets	15	1	phoned	13	301.0	NA
4	20	20	M	swets	15	1	for	14	266.0	NA
4	20	20	M	swets	15	1	a	15	251.0	NA
4	20	20	M	swets	15	1	doctor.	16	266.0	NA
4	20	20	M	Question	15	1	NA	NA	2501.0	1
5	20	20	M	Filler	69	4	The	1	945.0	NA
5	20	20	M	Filler	69	4	tiny	2	234.0	NA
5	20	20	M	Filler	69	4	child	3	251.0	NA
5	20	20	M	Filler	69	4	rolled	4	282.0	NA
5	20	20	M	Filler	69	4	the	5	234.0	NA
5	20	20	M	Filler	69	4	piece	6	217.0	NA
5	20	20	M	Filler	69	4	of	7	234.0	NA
5	20	20	M	Filler	69	4	the	8	233.0	NA
5	20	20	M	Filler	69	4	toy	9	218.0	NA
5	20	20	M	Filler	69	4	into	10	249.0	NA
5	20	20	M	Filler	69	4	the	11	250.0	NA
5	20	20	M	Filler	69	4	next	12	250.0	NA
5	20	20	M	Filler	69	4	room	13	383.0	NA
5	20	20	M	Filler	69	4	after	14	384.0	NA
5	20	20	M	Filler	69	4	it	15	300.0	NA
5	20	20	M	Filler	69	4	broke	16	317.0	NA
5	20	20	M	Filler	69	4	off.	17	348.0	NA
5	20	20	M	Question	69	4	NA	NA	1718.0	1
6	20	20	M	swets	31	2	The	1	262.0	NA
6	20	20	M	swets	31	2	aunt	2	249.0	NA
6	20	20	M	swets	31	2	of	3	351.0	NA
6	20	20	M	swets	31	2	the	4	233.0	NA
6	20	20	M	swets	31	2	milkman	5	267.0	NA
6	20	20	M	swets	31	2	who	6	401.0	NA
6	20	20	M	swets	31	2	had	7	566.0	NA
6	20	20	M	swets	31	2	to	8	249.0	NA
6	20	20	M	swets	31	2	support	9	252.0	NA
6	20	20	M	swets	31	2	himself	10	300.0	NA
6	20	20	M	swets	31	2	with	11	316.0	NA
6	20	20	M	swets	31	2	a	12	332.0	NA
6	20	20	M	swets	31	2	low	13	285.0	NA
6	20	20	M	swets	31	2	income	14	299.0	NA
6	20	20	M	swets	31	2	liked	15	250.0	NA
6	20	20	M	swets	31	2	to	16	267.0	NA
6	20	20	M	swets	31	2	fish.	17	267.0	NA
6	20	20	M	Question	31	2	NA	NA	4569.0	0
7	20	20	M	Filler	137	7	When	1	346.0	NA
7	20	20	M	Filler	137	7	Leslie	2	282.0	NA
7	20	20	M	Filler	137	7	was	3	284.0	NA
7	20	20	M	Filler	137	7	sneezing	4	316.0	NA
7	20	20	M	Filler	137	7	her	5	400.0	NA
7	20	20	M	Filler	137	7	friends	6	301.0	NA
7	20	20	M	Filler	137	7	laughed	7	333.0	NA
7	20	20	M	Filler	137	7	at	8	417.0	NA
7	20	20	M	Filler	137	7	her.	9	316.0	NA
7	20	20	M	Question	137	7	NA	NA	1269.0	1
8	20	20	M	Filler	95	5	The	1	312.0	NA
8	20	20	M	Filler	95	5	receptionist	2	399.0	NA
8	20	20	M	Filler	95	5	of	3	318.0	NA
8	20	20	M	Filler	95	5	the	4	266.0	NA
8	20	20	M	Filler	95	5	company	5	300.0	NA
8	20	20	M	Filler	95	5	went	6	316.0	NA
8	20	20	M	Filler	95	5	home	7	268.0	NA
8	20	20	M	Filler	95	5	sick	8	284.0	NA
8	20	20	M	Filler	95	5	before	9	317.0	NA
8	20	20	M	Filler	95	5	moving	10	299.0	NA
8	20	20	M	Filler	95	5	across	11	302.0	NA
8	20	20	M	Filler	95	5	town.	12	281.0	NA
8	20	20	M	Question	95	5	NA	NA	4303.0	1
9	20	20	M	Filler	131	7	While	1	411.0	NA
9	20	20	M	Filler	131	7	Jamie	2	249.0	NA
9	20	20	M	Filler	131	7	dried	3	285.0	NA
9	20	20	M	Filler	131	7	off	4	284.0	NA
9	20	20	M	Filler	131	7	the	5	266.0	NA
9	20	20	M	Filler	131	7	table	6	267.0	NA
9	20	20	M	Filler	131	7	his	7	284.0	NA
9	20	20	M	Filler	131	7	sunglasses	8	300.0	NA
9	20	20	M	Filler	131	7	disappeared.	9	316.0	NA
9	20	20	M	Question	131	7	NA	NA	4635.0	1
10	20	20	M	Filler	56	4	The	1	378.0	NA
10	20	20	M	Filler	56	4	actor	2	250.0	NA
10	20	20	M	Filler	56	4	said	3	249.0	NA
10	20	20	M	Filler	56	4	the	4	234.0	NA
10	20	20	M	Filler	56	4	audiences	5	251.0	NA
10	20	20	M	Filler	56	4	believed	6	282.0	NA
10	20	20	M	Filler	56	4	the	7	319.0	NA
10	20	20	M	Filler	56	4	nasty	8	233.0	NA
10	20	20	M	Filler	56	4	remarks	9	282.0	NA
10	20	20	M	Filler	56	4	made	10	285.0	NA
10	20	20	M	Filler	56	4	by	11	265.0	NA
10	20	20	M	Filler	56	4	the	12	267.0	NA
10	20	20	M	Filler	56	4	film	13	235.0	NA
10	20	20	M	Filler	56	4	critic.	14	300.0	NA
10	20	20	M	Question	56	4	NA	NA	2834.0	0
11	20	20	M	swets	17	3	The	1	478.0	NA
11	20	20	M	swets	17	3	bank	2	332.0	NA
11	20	20	M	swets	17	3	manager	3	218.0	NA
11	20	20	M	swets	17	3	of	4	282.0	NA
11	20	20	M	swets	17	3	the	5	268.0	NA
11	20	20	M	swets	17	3	heiress	6	283.0	NA
11	20	20	M	swets	17	3	who	7	334.0	NA
11	20	20	M	swets	17	3	bankrupted	8	285.0	NA
11	20	20	M	swets	17	3	himself	9	299.0	NA
11	20	20	M	swets	17	3	last	10	350.0	NA
11	20	20	M	swets	17	3	year	11	382.0	NA
11	20	20	M	swets	17	3	still	12	318.0	NA
11	20	20	M	swets	17	3	made	13	267.0	NA
