trial	subj	age	gender	stimulustype	item	condition	word	position	rt	correct
10	12	19	F	Filler	89	5	Jim	1	395.0	NA
10	12	19	F	Filler	89	5	watered	2	233.0	NA
10	12	19	F	Filler	89	5	the	3	334.0	NA
10	12	19	F	Filler	89	5	tropical	4	232.0	NA
10	12	19	F	Filler	89	5	plants	5	286.0	NA
10	12	19	F	Filler	89	5	of	6	265.0	NA
10	12	19	F	Filler	89	5	his	7	266.0	NA
10	12	19	F	Filler	89	5	neighbor	8	251.0	NA
10	12	19	F	Filler	89	5	because	9	350.0	NA
10	12	19	F	Filler	89	5	she	10	285.0	NA
10	12	19	F	Filler	89	5	had	11	266.0	NA
10	12	19	F	Filler	89	5	gone	12	584.0	NA
10	12	19	F	Filler	89	5	out	13	399.0	NA
10	12	19	F	Filler	89	5	of	14	317.0	NA
10	12	19	F	Filler	89	5	town	15	217.0	NA
10	12	19	F	Filler	89	5	for	16	316.0	NA
10	12	19	F	Filler	89	5	a	17	217.0	NA
10	12	19	F	Filler	89	5	few	18	334.0	NA
10	12	19	F	Filler	89	5	days.	19	300.0	NA
10	12	19	F	Question	89	5	NA	NA	1367.0	1
11	12	19	F	Filler	42	4	After	1	478.0	NA
11	12	19	F	Filler	42	4	dinner	2	499.0	NA
11	12	19	F	Filler	42	4	the	3	285.0	NA
11	12	19	F	Filler	42	4	children	4	316.0	NA
11	12	19	F	Filler	42	4	gathered	5	367.0	NA
11	12	19	F	Filler	42	4	in	6	251.0	NA
11	12	19	F	Filler	42	4	a	7	248.0	NA
11	12	19	F	Filler	42	4	circle	8	301.0	NA
11	12	19	F	Filler	42	4	to	9	284.0	NA
11	12	19	F	Filler	42	4	listen	10	298.0	NA
11	12	19	F	Filler	42	4	to	11	317.0	NA
11	12	19	F	Filler	42	4	their	12	385.0	NA
11	12	19	F	Filler	42	4	grandmother's	13	533.0	NA
11	12	19	F	Filler	42	4	stories	14	549.0	NA
11	12	19	F	Filler	42	4	about	15	351.0	NA
11	12	19	F	Filler	42	4	the	16	317.0	NA
11	12	19	F	Filler	42	4	good	17	351.0	NA
11	12	19	F	Filler	42	4	old	18	268.0	NA
11	12	19	F	Filler	42	4	days.	19	382.0	NA
11	12	19	F	Question	42	4	NA	NA	832.0	1
12	12	19	F	Filler	63	4	The	1	478.0	NA
12	12	19	F	Filler	63	4	bride	2	265.0	NA
12	12	19	F	Filler	63	4	was	3	351.0	NA
12	12	19	F	Filler	63	4	devastated	4	351.0	NA
12	12	19	F	Filler	63	4	to	5	333.0	NA
12	12	19	F	Filler	63	4	lose	6	251.0	NA
12	12	19	F	Filler	63	4	her	7	300.0	NA
12	12	19	F	Filler	63	4	gold	8	250.0	NA
12	12	19	F	Filler	63	4	ring	9	249.0	NA
12	12	19	F	Filler	63	4	with	10	334.0	NA
12	12	19	F	Filler	63	4	a	11	301.0	NA
12	12	19	F	Filler	63	4	gleaming	12	348.0	NA
12	12	19	F	Filler	63	4	diamond	13	333.0	NA
12	12	19	F	Filler	63	4	in	14	368.0	NA
12	12	19	F	Filler	63	4	the	15	234.0	NA
12	12	19	F	Filler	63	4	middle.	16	417.0	NA
12	12	19	F	Question	63	4	NA	NA	1000.0	1
13	12	19	F	Filler	84	5	While	1	345.0	NA
13	12	19	F	Filler	84	5	talking	2	334.0	NA
13	12	19	F	Filler	84	5	to	3	265.0	NA
13	12	19	F	Filler	84	5	his	4	266.0	NA
13	12	19	F	Filler	84	5	sister	5	251.0	NA
13	12	19	F	Filler	84	5	the	6	235.0	NA
13	12	19	F	Filler	84	5	bishop	7	249.0	NA
13	12	19	F	Filler	84	5	with	8	351.0	NA
13	12	19	F	Filler	84	5	the	9	334.0	NA
13	12	19	F	Filler	84	5	funny	10	182.0	NA
13	12	19	F	Filler	84	5	eyebrows	11	267.0	NA
13	12	19	F	Filler	84	5	advocated	12	350.0	NA
13	12	19	F	Filler	84	5	strange	13	283.0	NA
13	12	19	F	Filler	84	5	beliefs.	14	485.0	NA
13	12	19	F	Question	84	5	NA	NA	1500.0	1
14	12	19	F	Filler	100	5	There	1	629.0	NA
14	12	19	F	Filler	100	5	was	2	299.0	NA
14	12	19	F	Filler	100	5	a	3	301.0	NA
14	12	19	F	Filler	100	5	large	4	333.0	NA
14	12	19	F	Filler	100	5	sale	5	250.0	NA
14	12	19	F	Filler	100	5	on	6	317.0	NA
14	12	19	F	Filler	100	5	stationary	7	299.0	NA
14	12	19	F	Filler	100	5	and	8	902.0	NA
14	12	19	F	Filler	100	5	office	9	533.0	NA
14	12	19	F	Filler	100	5	supplies	10	434.0	NA
14	12	19	F	Filler	100	5	at	11	399.0	NA
14	12	19	F	Filler	100	5	the	12	367.0	NA
14	12	19	F	Filler	100	5	student	13	317.0	NA
14	12	19	F	Filler	100	5	bookstore.	14	233.0	NA
14	12	19	F	Question	100	5	NA	NA	1502.0	1
15	12	19	F	swets	5	1	The	1	446.0	NA
15	12	19	F	swets	5	1	uncle	2	350.0	NA
15	12	19	F	swets	5	1	of	3	498.0	NA
15	12	19	F	swets	5	1	the	4	385.0	NA
15	12	19	F	swets	5	1	bishop	5	333.0	NA
15	12	19	F	swets	5	1	who	6	334.0	NA
15	12	19	F	swets	5	1	injured	7	484.0	NA
15	12	19	F	swets	5	1	himself	8	233.0	NA
15	12	19	F	swets	5	1	last	9	301.0	NA
15	12	19	F	swets	5	1	summer	10	283.0	NA
15	12	19	F	swets	5	1	was	11	284.0	NA
15	12	19	F	swets	5	1	concerned	12	231.0	NA
15	12	19	F	swets	5	1	about	13	351.0	NA
15	12	19	F	swets	5	1	the	14	350.0	NA
15	12	19	F	swets	5	1	infection.	15	316.0	NA
15	12	19	F	Question	5	1	NA	NA	1334.0	1
16	12	19	F	Filler	136	7	While	1	411.0	NA
16	12	19	F	Filler	136	7	Mark	2	617.0	NA
16	12	19	F	Filler	136	7	and	3	367.0	NA
16	12	19	F	Filler	136	7	Jenny	4	267.0	NA
16	12	19	F	Filler	136	7	were	5	283.0	NA
16	12	19	F	Filler	136	7	cuddling	6	299.0	NA
16	12	19	F	Filler	136	7	the	7	435.0	NA
16	12	19	F	Filler	136	7	older	8	332.0	NA
16	12	19	F	Filler	136	7	dogs	9	269.0	NA
16	12	19	F	Filler	136	7	the	10	300.0	NA
16	12	19	F	Filler	136	7	puppies	11	516.0	NA
16	12	19	F	Filler	136	7	nipped	12	517.0	NA
16	12	19	F	Filler	136	7	at	13	301.0	NA
16	12	19	F	Filler	136	7	their	14	400.0	NA
16	12	19	F	Filler	136	7	feet.	15	282.0	NA
16	12	19	F	Question	136	7	NA	NA	1868.0	1
17	12	19	F	Filler	88	5	The	1	628.0	NA
17	12	19	F	Filler	88	5	woman's	2	616.0	NA
17	12	19	F	Filler	88	5	posture	3	483.0	NA
17	12	19	F	Filler	88	5	began	4	367.0	NA
17	12	19	F	Filler	88	5	to	5	485.0	NA
17	12	19	F	Filler	88	5	go	6	316.0	NA
17	12	19	F	Filler	88	5	bad	7	333.0	NA
17	12	19	F	Filler	88	5	because	8	218.0	NA
17	12	19	F	Filler	88	5	of	9	266.0	NA
17	12	19	F	Filler	88	5	her	10	335.0	NA
17	12	19	F	Filler	88	5	constant	11	431.0	NA
17	12	19	F	Filler	88	5	slumping.	12	236.0	NA
17	12	19	F	Question	88	5	NA	NA	1599.0	1
18	12	19	F	swets	9	2	The	1	480.0	NA
18	12	19	F	swets	9	2	father	2	315.0	NA
18	12	19	F	swets	9	2	of	3	322.0	NA
18	12	19	F	swets	9	2	the	4	278.0	NA
18	12	19	F	swets	9	2	schoolgirl	5	317.0	NA
18	12	19	F	swets	9	2	who	6	383.0	NA
18	12	19	F	swets	9	2	burned	7	317.0	NA
18	12	19	F	swets	9	2	herself	8	318.0	NA
18	12	19	F	swets	9	2	the	9	316.0	NA
18	12	19	F	swets	9	2	other	10	368.0	NA
18	12	19	F	swets	9	2	day	11	267.0	NA
18	12	19	F	swets	9	2	was	12	282.0	NA
18	12	19	F	swets	9	2	usually	13	267.0	NA
18	12	19	F	swets	9	2	very	14	283.0	NA
18	12	19	F	swets	9	2	careful.	15	400.0	NA
18	12	19	F	Question	9	2	NA	NA	1467.0	1
19	12	19	F	Filler	87	5	The	1	396.0	NA
19	12	19	F	Filler	87	5	car	2	366.0	NA
19	12	19	F	Filler	87	5	chased	3	516.0	NA
19	12	19	F	Filler	87	5	the	4	402.0	NA
19	12	19	F	Filler	87	5	robber	5	333.0	NA
19	12	19	F	Filler	87	5	of	6	332.0	NA
19	12	19	F	Filler	87	5	the	7	301.0	NA
19	12	19	F	Filler	87	5	bank	8	300.0	NA
19	12	19	F	Filler	87	5	into	9	267.0	NA
19	12	19	F	Filler	87	5	a	10	267.0	NA
19	12	19	F	Filler	87	5	narrow	11	283.0	NA
19	12	19	F	Filler	87	5	alley.	12	235.0	NA
19	12	19	F	Question	87	5	NA	NA	3899.0	0
20	12	19	F	swets	15	2	The	1	529.0	NA
20	12	19	F	swets	15	2	husband	2	267.0	NA
20	12	19	F	swets	15	2	of	3	282.0	NA
20	12	19	F	swets	15	2	the	4	267.0	NA
20	12	19	F	swets	15	2	beautician	5	299.0	NA
20	12	19	F	swets	15	2	who	6	384.0	NA
20	12	19	F	swets	15	2	cut	7	283.0	NA
20	12	19	F	swets	15	2	herself	8	299.0	NA
20	12	19	F	swets	15	2	on	9	334.0	NA
20	12	19	F	swets	15	2	the	10	284.0	NA
20	12	19	F	swets	15	2	broken	11	285.0	NA
20	12	19	F	swets	15	2	glass	12	334.0	NA
20	12	19	F	swets	15	2	phoned	13	315.0	NA
20	12	19	F	swets	15	2	for	14	251.0	NA
20	12	19	F	swets	15	2	a	15	301.0	NA
20	12	19	F	swets	15	2	doctor.	16	481.0	NA
20	12	19	F	Question	15	2	NA	NA	1300.0	1
21	12	19	F	Filler	111	6	While	1	1028.0	NA
21	12	19	F	Filler	111	6	the	2	249.0	NA
21	12	19	F	Filler	111	6	clown	3	251.0	NA
21	12	19	F	Filler	111	6	juggled	4	317.0	NA
21	12	19	F	Filler	111	6	the	5	283.0	NA
21	12	19	F	Filler	111	6	balls	6	217.0	NA
21	12	19	F	Filler	111	6	fell	7	268.0	NA
21	12	19	F	Filler	111	6	to	8	449.0	NA
21	12	19	F	Filler	111	6	the	9	301.0	NA
21	12	19	F	Filler	111	6	ground.	10	317.0	NA
21	12	19	F	Question	111	6	NA	NA	1365.0	1
22	12	19	F	Filler	132	7	While	1	844.0	NA
22	12	19	F	Filler	132	7	John	2	367.0	NA
22	12	19	F	Filler	132	7	and	3	334.0	NA
22	12	19	F	Filler	132	7	Mary	4	316.0	NA
22	12	19	F	Filler	132	7	kissed	5	299.0	NA
22	12	19	F	Filler	132	7	their	6	268.0	NA
22	12	19	F	Filler	132	7	daughter	7	351.0	NA
22	12	19	F	Filler	132	7	fell	8	283.0	NA
22	12	19	F	Filler	132	7	asleep.	9	449.0	NA
22	12	19	F	Question	132	7	NA	NA	901.0	1
23	12	19	F	swets	7	3	The	1	529.0	NA
23	12	19	F	swets	7	3	nephew	2	267.0	NA
23	12	19	F	swets	7	3	of	3	283.0	NA
23	12	19	F	swets	7	3	the	4	332.0	NA
23	12	19	F	swets	7	3	waitress	5	368.0	NA
23	12	19	F	swets	7	3	who	6	350.0	NA
23	12	19	F	swets	7	3	hurt	7	300.0	NA
23	12	19	F	swets	7	3	himself	8	333.0	NA
23	12	19	F	swets	7	3	on	9	485.0	NA
23	12	19	F	swets	7	3	the	10	834.0	NA
23	12	19	F	swets	7	3	bicycle	11	432.0	NA
23	12	19	F	swets	7	3	was	12	301.0	NA
23	12	19	F	swets	7	3	angry	13	316.0	NA
23	12	19	F	swets	7	3	about	14	334.0	NA
23	12	19	F	swets	7	3	the	15	316.0	NA
23	12	19	F	swets	7	3	incident.	16	450.0	NA
23	12	19	F	Question	7	3	NA	NA	735.0	1
24	12	19	F	Filler	53	4	The	1	360.0	NA
24	12	19	F	Filler	53	4	clay	2	301.0	NA
24	12	19	F	Filler	53	4	pot	3	583.0	NA
24	12	19	F	Filler	53	4	was	4	267.0	NA
24	12	19	F	Filler	53	4	full	5	350.0	NA
24	12	19	F	Filler	53	4	of	6	215.0	NA
24	12	19	F	Filler	53	4	gold	7	336.0	NA
24	12	19	F	Filler	53	4	coins	8	349.0	NA
24	12	19	F	Filler	53	4	and	9	284.0	NA
24	12	19	F	Filler	53	4	the	10	334.0	NA
24	12	19	F	Filler	53	4	thief	11	300.0	NA
24	12	19	F	Filler	53	4	knew	12	366.0	NA
24	12	19	F	Filler	53	4	he	13	334.0	NA
24	12	19	F	Filler	53	4	had	14	284.0	NA
24	12	19	F	Filler	53	4	finally	15	331.0	NA
24	12	19	F	Filler	53	4	hit	16	301.0	NA
24	12	19	F	Filler	53	4	the	17	284.0	NA
24	12	19	F	Filler	53	4	jackpot.	18	300.0	NA
24	12	19	F	Question	53	4	NA	NA	3968.0	0
25	12	19	F	Filler	52	4	The	1	1295.0	NA
25	12	19	F	Filler	52	4	students	2	318.0	NA
25	12	19	F	Filler	52	4	were	3	382.0	NA
25	12	19	F	Filler	52	4	bored	4	301.0	NA
25	12	19	F	Filler	52	4	by	5	317.0	NA
25	12	19	F	Filler	52	4	the	6	665.0	NA
25	12	19	F	Filler	52	4	teacher.	7	318.0	NA
25	12	19	F	Question	52	4	NA	NA	1133.0	1
26	12	19	F	Filler	144	7	The	1	346.0	NA
26	12	19	F	Filler	144	7	apple	2	316.0	NA
26	12	19	F	Filler	144	7	and	3	368.0	NA
26	12	19	F	Filler	144	7	potato	4	316.0	NA
26	12	19	F	Filler	144	7	went	5	666.0	NA
26	12	19	F	Filler	144	7	rotten	6	384.0	NA
26	12	19	F	Filler	144	7	after	7	300.0	NA
26	12	19	F	Filler	144	7	a	8	318.0	NA
26	12	19	F	Filler	144	7	week.	9	283.0	NA
26	12	19	F	Question	144	7	NA	NA	1532.0	1
27	12	19	F	Filler	143	7	The	1	295.0	NA
27	12	19	F	Filler	143	7	lawyer	2	283.0	NA
27	12	19	F	Filler	143	7	and	3	402.0	NA
27	12	19	F	Filler	143	7	defendant	4	615.0	NA
27	12	19	F	Filler	143	7	whispered	5	601.0	NA
27	12	19	F	Filler	143	7	furiously	6	434.0	NA
27	12	19	F	Filler	143	7	during	7	382.0	NA
27	12	19	F	Filler	143	7	the	8	335.0	NA
27	12	19	F	Filler	143	7	recess.	9	283.0	NA
27	12	19	F	Question	143	7	NA	NA	1700.0	1
28	12	19	F	swets	11	1	The	1	444.0	NA
28	12	19	F	swets	11	1	father	2	268.0	NA
28	12	19	F	swets	11	1	of	3	316.0	NA
28	12	19	F	swets	11	1	the	4	283.0	NA
28	12	19	F	swets	11	1	surgeon	5	601.0	NA
28	12	19	F	swets	11	1	who	6	451.0	NA
28	12	19	F	swets	11	1	made	7	334.0	NA
28	12	19	F	swets	11	1	a	8	183.0	NA
28	12	19	F	swets	11	1	fool	9	300.0	NA
28	12	19	F	swets	11	1	of	10	266.0	NA
28	12	19	F	swets	11	1	himself	11	217.0	NA
28	12	19	F	swets	11	1	at	12	365.0	NA
28	12	19	F	swets	11	1	the	13	234.0	NA
28	12	19	F	swets	11	1	party	14	168.0	NA
28	12	19	F	swets	11	1	was	15	300.0	NA
28	12	19	F	swets	11	1	greatly	16	183.0	NA
28	12	19	F	swets	11	1	embarrassed.	17	533.0	NA
28	12	19	F	Question	11	1	NA	NA	835.0	1
29	12	19	F	Filler	37	4	The	1	378.0	NA
29	12	19	F	Filler	37	4	party	2	234.0	NA
29	12	19	F	Filler	37	4	attracted	3	233.0	NA
29	12	19	F	Filler	37	4	the	4	300.0	NA
29	12	19	F	Filler	37	4	fraternity	5	251.0	NA
29	12	19	F	Filler	37	4	members	6	333.0	NA
29	12	19	F	Filler	37	4	whose	7	266.0	NA
29	12	19	F	Filler	37	4	house	8	334.0	NA
29	12	19	F	Filler	37	4	had	9	301.0	NA
29	12	19	F	Filler	37	4	been	10	332.0	NA
29	12	19	F	Filler	37	4	seized	11	384.0	NA
29	12	19	F	Filler	37	4	by	12	317.0	NA
29	12	19	F	Filler	37	4	drug	13	251.0	NA
29	12	19	F	Filler	37	4	agents.	14	265.0	NA
29	12	19	F	Question	37	4	NA	NA	834.0	1
30	12	19	F	Filler	56	4	The	1	310.0	NA
30	12	19	F	Filler	56	4	actor	2	286.0	NA
30	12	19	F	Filler	56	4	said	3	333.0	NA
30	12	19	F	Filler	56	4	the	4	417.0	NA
30	12	19	F	Filler	56	4	audiences	5	299.0	NA
30	12	19	F	Filler	56	4	believed	6	368.0	NA
30	12	19	F	Filler	56	4	the	7	316.0	NA
30	12	19	F	Filler	56	4	nasty	8	466.0	NA
30	12	19	F	Filler	56	4	remarks	9	367.0	NA
30	12	19	F	Filler	56	4	made	10	183.0	NA
30	12	19	F	Filler	56	4	by	11	367.0	NA
30	12	19	F	Filler	56	4	the	12	368.0	NA
30	12	19	F	Filler	56	4	film	13	383.0	NA
30	12	19	F	Filler	56	4	critic.	14	184.0	NA
30	12	19	F	Question	56	4	NA	NA	1266.0	1
31	12	19	F	Filler	73	5	My	1	378.0	NA
31	12	19	F	Filler	73	5	cousins	2	283.0	NA
31	12	19	F	Filler	73	5	admired	3	334.0	NA
31	12	19	F	Filler	73	5	the	4	251.0	NA
31	12	19	F	Filler	73	5	singer	5	300.0	NA
31	12	19	F	Filler	73	5	although	6	283.0	NA
31	12	19	F	Filler	73	5	she	7	317.0	NA
31	12	19	F	Filler	73	5	never	8	251.0	NA
31	12	19	F	Filler	73	5	became	9	283.0	NA
31	12	19	F	Filler	73	5	popular.	10	333.0	NA
31	12	19	F	Question	73	5	NA	NA	1100.0	1
32	12	19	F	swets	32	1	The	1	345.0	NA
32	12	19	F	swets	32	1	niece	2	265.0	NA
32	12	19	F	swets	32	1	of	3	301.0	NA
32	12	19	F	swets	32	1	the	4	266.0	NA
32	12	19	F	swets	32	1	duchess	5	283.0	NA
32	12	19	F	swets	32	1	who	6	334.0	NA
32	12	19	F	swets	32	1	looked	7	368.0	NA
32	12	19	F	swets	32	1	at	8	415.0	NA
32	12	19	F	swets	32	1	herself	9	367.0	NA
32	12	19	F	swets	32	1	in	10	351.0	NA
32	12	19	F	swets	32	1	the	11	299.0	NA
32	12	19	F	swets	32	1	mirror	12	333.0	NA
32	12	19	F	swets	32	1	wore	13	335.0	NA
32	12	19	F	swets	32	1	a	14	317.0	NA
32	12	19	F	swets	32	1	blue	15	267.0	NA
32	12	19	F	swets	32	1	shirt.	16	415.0	NA
32	12	19	F	Question	32	1	NA	NA	901.0	1
33	12	19	F	Filler	48	4	The	1	329.0	NA
33	12	19	F	Filler	48	4	police	2	284.0	NA
33	12	19	F	Filler	48	4	arrested	3	334.0	NA
33	12	19	F	Filler	48	4	the	4	316.0	NA
33	12	19	F	Filler	48	4	sister	5	416.0	NA
33	12	19	F	Filler	48	4	of	6	318.0	NA
33	12	19	F	Filler	48	4	the	7	349.0	NA
33	12	19	F	Filler	48	4	handyman	8	317.0	NA
33	12	19	F	Filler	48	4	after	9	317.0	NA
33	12	19	F	Filler	48	4	she	10	417.0	NA
33	12	19	F	Filler	48	4	recently	11	282.0	NA
33	12	19	F	Filler	48	4	gave	12	350.0	NA
33	12	19	F	Filler	48	4	birth	13	301.0	NA
33	12	19	F	Filler	48	4	to	14	284.0	NA
33	12	19	F	Filler	48	4	twins.	15	299.0	NA
33	12	19	F	Question	48	4	NA	NA	1133.0	1
34	12	19	F	Filler	120	6	Sarah	1	645.0	NA
34	12	19	F	Filler	120	6	won't	2	350.0	NA
34	12	19	F	Filler	120	6	reveal	3	285.0	NA
34	12	19	F	Filler	120	6	which	4	316.0	NA
34	12	19	F	Filler	120	6	race	5	267.0	NA
34	12	19	F	Filler	120	6	she	6	316.0	NA
34	12	19	F	Filler	120	6	won	7	351.0	NA
34	12	19	F	Filler	120	6	without	8	600.0	NA
34	12	19	F	Filler	120	6	entering	9	283.0	NA
34	12	19	F	Filler	120	6	the	10	284.0	NA
34	12	19	F	Filler	120	6	competition	11	317.0	NA
34	12	19	F	Filler	120	6	for	12	298.0	NA
34	12	19	F	Filler	120	6	officially.	13	351.0	NA
34	12	19	F	Question	120	6	NA	NA	4035.0	1
35	12	19	F	swets	27	2	The	1	312.0	NA
35	12	19	F	swets	27	2	sister	2	298.0	NA
35	12	19	F	swets	27	2	of	3	285.0	NA
