trial	subj	age	gender	stimulustype	item	condition	word	position	rt	correct
0	33	21	M	swets	15	2	The	1	530.0	NA
0	33	21	M	swets	15	2	husband	2	216.0	NA
0	33	21	M	swets	15	2	of	3	266.0	NA
0	33	21	M	swets	15	2	the	4	217.0	NA
0	33	21	M	swets	15	2	beautician	5	316.0	NA
0	33	21	M	swets	15	2	who	6	286.0	NA
0	33	21	M	swets	15	2	cut	7	283.0	NA
0	33	21	M	swets	15	2	herself	8	248.0	NA
0	33	21	M	swets	15	2	on	9	386.0	NA
0	33	21	M	swets	15	2	the	10	281.0	NA
0	33	21	M	swets	15	2	broken	11	351.0	NA
0	33	21	M	swets	15	2	glass	12	268.0	NA
0	33	21	M	swets	15	2	phoned	13	334.0	NA
0	33	21	M	swets	15	2	for	14	517.0	NA
0	33	21	M	swets	15	2	a	15	331.0	NA
0	33	21	M	swets	15	2	doctor.	16	469.0	NA
0	33	21	M	Question	15	2	NA	NA	1710.0	1
1	33	21	M	Filler	139	7	Laurie	1	294.0	NA
1	33	21	M	Filler	139	7	asked	2	283.0	NA
1	33	21	M	Filler	139	7	which	3	268.0	NA
1	33	21	M	Filler	139	7	truck	4	233.0	NA
1	33	21	M	Filler	139	7	the	5	219.0	NA
1	33	21	M	Filler	139	7	dealership	6	247.0	NA
1	33	21	M	Filler	139	7	sold	7	303.0	NA
1	33	21	M	Filler	139	7	but	8	269.0	NA
1	33	21	M	Filler	139	7	didn't	9	231.0	NA
1	33	21	M	Filler	139	7	paint	10	233.0	NA
1	33	21	M	Filler	139	7	completely.	11	318.0	NA
1	33	21	M	Question	139	7	NA	NA	2343.0	1
2	33	21	M	swets	24	2	The	1	279.0	NA
2	33	21	M	swets	24	2	daughter	2	198.0	NA
2	33	21	M	swets	24	2	of	3	318.0	NA
2	33	21	M	swets	24	2	the	4	184.0	NA
2	33	21	M	swets	24	2	chaplain	5	118.0	NA
2	33	21	M	swets	24	2	who	6	598.0	NA
2	33	21	M	swets	24	2	drew	7	267.0	NA
2	33	21	M	swets	24	2	attention	8	400.0	NA
2	33	21	M	swets	24	2	to	9	467.0	NA
2	33	21	M	swets	24	2	himself	10	584.0	NA
2	33	21	M	swets	24	2	all	11	335.0	NA
2	33	21	M	swets	24	2	the	12	265.0	NA
2	33	21	M	swets	24	2	time	13	250.0	NA
2	33	21	M	swets	24	2	hated	14	302.0	NA
2	33	21	M	swets	24	2	small	15	216.0	NA
2	33	21	M	swets	24	2	children.	16	517.0	NA
2	33	21	M	Question	24	2	NA	NA	1043.0	1
3	33	21	M	Filler	103	5	The	1	248.0	NA
3	33	21	M	Filler	103	5	desperate	2	199.0	NA
3	33	21	M	Filler	103	5	thief	3	217.0	NA
3	33	21	M	Filler	103	5	ran	4	217.0	NA
3	33	21	M	Filler	103	5	over	5	183.0	NA
3	33	21	M	Filler	103	5	a	6	217.0	NA
3	33	21	M	Filler	103	5	child	7	216.0	NA
3	33	21	M	Filler	103	5	in	8	234.0	NA
3	33	21	M	Filler	103	5	an	9	231.0	NA
3	33	21	M	Filler	103	5	attempt	10	169.0	NA
3	33	21	M	Filler	103	5	to	11	248.0	NA
3	33	21	M	Filler	103	5	dodge	12	185.0	NA
3	33	21	M	Filler	103	5	the	13	266.0	NA
3	33	21	M	Filler	103	5	cops.	14	181.0	NA
3	33	21	M	Question	103	5	NA	NA	3480.0	1
4	33	21	M	Filler	131	7	While	1	112.0	NA
4	33	21	M	Filler	131	7	Jamie	2	264.0	NA
4	33	21	M	Filler	131	7	dried	3	205.0	NA
4	33	21	M	Filler	131	7	off	4	216.0	NA
4	33	21	M	Filler	131	7	the	5	450.0	NA
4	33	21	M	Filler	131	7	table	6	182.0	NA
4	33	21	M	Filler	131	7	his	7	251.0	NA
4	33	21	M	Filler	131	7	sunglasses	8	199.0	NA
4	33	21	M	Filler	131	7	disappeared.	9	833.0	NA
4	33	21	M	Question	131	7	NA	NA	1112.0	1
5	33	21	M	swets	3	2	The	1	246.0	NA
5	33	21	M	swets	3	2	secretary	2	249.0	NA
5	33	21	M	swets	3	2	of	3	250.0	NA
5	33	21	M	swets	3	2	the	4	451.0	NA
5	33	21	M	swets	3	2	salesman	5	280.0	NA
5	33	21	M	swets	3	2	who	6	437.0	NA
5	33	21	M	swets	3	2	amused	7	348.0	NA
5	33	21	M	swets	3	2	himself	8	216.0	NA
5	33	21	M	swets	3	2	quite	9	451.0	NA
5	33	21	M	swets	3	2	a	10	451.0	NA
5	33	21	M	swets	3	2	bit	11	1219.0	NA
5	33	21	M	swets	3	2	was	12	366.0	NA
5	33	21	M	swets	3	2	writing	13	335.0	NA
5	33	21	M	swets	3	2	a	14	430.0	NA
5	33	21	M	swets	3	2	letter	15	352.0	NA
5	33	21	M	swets	3	2	to	16	301.0	NA
5	33	21	M	swets	3	2	the	17	267.0	NA
5	33	21	M	swets	3	2	editor.	18	482.0	NA
5	33	21	M	Question	3	2	NA	NA	1145.0	1
6	33	21	M	Filler	135	7	While	1	296.0	NA
6	33	21	M	Filler	135	7	Donna	2	200.0	NA
6	33	21	M	Filler	135	7	and	3	282.0	NA
6	33	21	M	Filler	135	7	Scott	4	402.0	NA
6	33	21	M	Filler	135	7	met	5	250.0	NA
6	33	21	M	Filler	135	7	their	6	283.0	NA
6	33	21	M	Filler	135	7	agent	7	217.0	NA
6	33	21	M	Filler	135	7	some	8	502.0	NA
6	33	21	M	Filler	135	7	friends	9	181.0	NA
6	33	21	M	Filler	135	7	called	10	468.0	NA
6	33	21	M	Filler	135	7	and	11	202.0	NA
6	33	21	M	Filler	135	7	left	12	317.0	NA
6	33	21	M	Filler	135	7	a	13	283.0	NA
6	33	21	M	Filler	135	7	message.	14	400.0	NA
6	33	21	M	Question	135	7	NA	NA	1740.0	1
7	33	21	M	Filler	38	4	Despite	1	547.0	NA
7	33	21	M	Filler	38	4	the	2	267.0	NA
7	33	21	M	Filler	38	4	lack	3	200.0	NA
7	33	21	M	Filler	38	4	of	4	166.0	NA
7	33	21	M	Filler	38	4	publicity	5	183.0	NA
7	33	21	M	Filler	38	4	many	6	165.0	NA
7	33	21	M	Filler	38	4	people	7	170.0	NA
7	33	21	M	Filler	38	4	attended	8	183.0	NA
7	33	21	M	Filler	38	4	the	9	149.0	NA
7	33	21	M	Filler	38	4	lecture.	10	400.0	NA
7	33	21	M	Question	38	4	NA	NA	1044.0	1
8	33	21	M	swets	2	1	The	1	464.0	NA
8	33	21	M	swets	2	1	uncle	2	250.0	NA
8	33	21	M	swets	2	1	of	3	164.0	NA
8	33	21	M	swets	2	1	the	4	134.0	NA
8	33	21	M	swets	2	1	fireman	5	153.0	NA
8	33	21	M	swets	2	1	who	6	366.0	NA
8	33	21	M	swets	2	1	criticized	7	266.0	NA
8	33	21	M	swets	2	1	himself	8	201.0	NA
8	33	21	M	swets	2	1	far	9	301.0	NA
8	33	21	M	swets	2	1	too	10	386.0	NA
