trial	subj	age	gender	stimulustype	item	condition	word	position	rt	correct
0	13	21	M	Filler	37	4	The	1	496.0	NA
0	13	21	M	Filler	37	4	party	2	233.0	NA
0	13	21	M	Filler	37	4	attracted	3	266.0	NA
0	13	21	M	Filler	37	4	the	4	251.0	NA
0	13	21	M	Filler	37	4	fraternity	5	265.0	NA
0	13	21	M	Filler	37	4	members	6	251.0	NA
0	13	21	M	Filler	37	4	whose	7	250.0	NA
0	13	21	M	Filler	37	4	house	8	250.0	NA
0	13	21	M	Filler	37	4	had	9	251.0	NA
0	13	21	M	Filler	37	4	been	10	200.0	NA
0	13	21	M	Filler	37	4	seized	11	200.0	NA
0	13	21	M	Filler	37	4	by	12	284.0	NA
0	13	21	M	Filler	37	4	drug	13	234.0	NA
0	13	21	M	Filler	37	4	agents.	14	282.0	NA
0	13	21	M	Question	37	4	NA	NA	1082.0	1
1	13	21	M	swets	18	3	The	1	395.0	NA
1	13	21	M	swets	18	3	niece	2	184.0	NA
1	13	21	M	swets	18	3	of	3	232.0	NA
1	13	21	M	swets	18	3	the	4	234.0	NA
1	13	21	M	swets	18	3	fisherman	5	266.0	NA
1	13	21	M	swets	18	3	who	6	234.0	NA
1	13	21	M	swets	18	3	drowned	7	233.0	NA
1	13	21	M	swets	18	3	herself	8	284.0	NA
1	13	21	M	swets	18	3	in	9	248.0	NA
1	13	21	M	swets	18	3	the	10	268.0	NA
1	13	21	M	swets	18	3	ocean	11	267.0	NA
1	13	21	M	swets	18	3	didn't	12	267.0	NA
1	13	21	M	swets	18	3	know	13	248.0	NA
1	13	21	M	swets	18	3	about	14	302.0	NA
1	13	21	M	swets	18	3	the	15	284.0	NA
1	13	21	M	swets	18	3	tricky	16	299.0	NA
1	13	21	M	swets	18	3	current.	17	250.0	NA
1	13	21	M	Question	18	3	NA	NA	1034.0	1
2	13	21	M	Filler	129	7	While	1	346.0	NA
2	13	21	M	Filler	129	7	Scott	2	282.0	NA
2	13	21	M	Filler	129	7	vacuumed	3	267.0	NA
2	13	21	M	Filler	129	7	the	4	285.0	NA
2	13	21	M	Filler	129	7	carpet	5	216.0	NA
2	13	21	M	Filler	129	7	the	6	268.0	NA
2	13	21	M	Filler	129	7	drapes	7	217.0	NA
2	13	21	M	Filler	129	7	flapped	8	265.0	NA
2	13	21	M	Filler	129	7	in	9	268.0	NA
2	13	21	M	Filler	129	7	the	10	250.0	NA
2	13	21	M	Filler	129	7	breeze.	11	282.0	NA
2	13	21	M	Question	129	7	NA	NA	2184.0	1
3	13	21	M	Filler	111	6	While	1	361.0	NA
3	13	21	M	Filler	111	6	the	2	268.0	NA
3	13	21	M	Filler	111	6	clown	3	282.0	NA
3	13	21	M	Filler	111	6	juggled	4	268.0	NA
3	13	21	M	Filler	111	6	the	5	249.0	NA
3	13	21	M	Filler	111	6	balls	6	266.0	NA
3	13	21	M	Filler	111	6	fell	7	252.0	NA
3	13	21	M	Filler	111	6	to	8	281.0	NA
3	13	21	M	Filler	111	6	the	9	285.0	NA
3	13	21	M	Filler	111	6	ground.	10	533.0	NA
3	13	21	M	Question	111	6	NA	NA	850.0	1
4	13	21	M	swets	20	2	The	1	661.0	NA
4	13	21	M	swets	20	2	sister	2	450.0	NA
4	13	21	M	swets	20	2	of	3	300.0	NA
4	13	21	M	swets	20	2	the	4	284.0	NA
4	13	21	M	swets	20	2	count	5	266.0	NA
4	13	21	M	swets	20	2	who	6	268.0	NA
4	13	21	M	swets	20	2	crippled	7	334.0	NA
4	13	21	M	swets	20	2	himself	8	300.0	NA
4	13	21	M	swets	20	2	by	9	266.0	NA
4	13	21	M	swets	20	2	falling	10	284.0	NA
4	13	21	M	swets	20	2	off	11	250.0	NA
4	13	21	M	swets	20	2	a	12	233.0	NA
4	13	21	M	swets	20	2	horse	13	250.0	NA
4	13	21	M	swets	20	2	took	14	266.0	NA
4	13	21	M	swets	20	2	a	15	251.0	NA
4	13	21	M	swets	20	2	long	16	267.0	NA
4	13	21	M	swets	20	2	time	17	333.0	NA
4	13	21	M	swets	20	2	to	18	301.0	NA
4	13	21	M	swets	20	2	get	19	232.0	NA
4	13	21	M	swets	20	2	over	20	501.0	NA
4	13	21	M	swets	20	2	it.	21	466.0	NA
