trial	subj	age	gender	stimulustype	item	condition	word	position	rt	correct
0	3	21	M	swets	21	2	The	1	494.0	NA
0	3	21	M	swets	21	2	wife	2	651.0	NA
0	3	21	M	swets	21	2	of	3	299.0	NA
0	3	21	M	swets	21	2	the	4	267.0	NA
0	3	21	M	swets	21	2	janitor	5	267.0	NA
0	3	21	M	swets	21	2	who	6	285.0	NA
0	3	21	M	swets	21	2	educated	7	232.0	NA
0	3	21	M	swets	21	2	himself	8	282.0	NA
0	3	21	M	swets	21	2	at	9	285.0	NA
0	3	21	M	swets	21	2	night	10	267.0	NA
0	3	21	M	swets	21	2	loved	11	248.0	NA
0	3	21	M	swets	21	2	going	12	302.0	NA
0	3	21	M	swets	21	2	to	13	282.0	NA
0	3	21	M	swets	21	2	the	14	284.0	NA
0	3	21	M	swets	21	2	theatre.	15	284.0	NA
0	3	21	M	Question	21	2	NA	NA	1433.0	1
1	3	21	M	Filler	144	7	The	1	545.0	NA
1	3	21	M	Filler	144	7	apple	2	317.0	NA
1	3	21	M	Filler	144	7	and	3	316.0	NA
1	3	21	M	Filler	144	7	potato	4	317.0	NA
1	3	21	M	Filler	144	7	went	5	265.0	NA
1	3	21	M	Filler	144	7	rotten	6	267.0	NA
1	3	21	M	Filler	144	7	after	7	317.0	NA
1	3	21	M	Filler	144	7	a	8	300.0	NA
1	3	21	M	Filler	144	7	week.	9	302.0	NA
1	3	21	M	Question	144	7	NA	NA	917.0	1
2	3	21	M	Filler	118	6	As	1	394.0	NA
2	3	21	M	Filler	118	6	the	2	300.0	NA
2	3	21	M	Filler	118	6	dog	3	251.0	NA
2	3	21	M	Filler	118	6	ran	4	267.0	NA
2	3	21	M	Filler	118	6	Wanda	5	316.0	NA
2	3	21	M	Filler	118	6	watched	6	368.0	NA
2	3	21	M	Filler	118	6	from	7	383.0	NA
2	3	21	M	Filler	118	6	the	8	300.0	NA
2	3	21	M	Filler	118	6	window.	9	416.0	NA
2	3	21	M	Question	118	6	NA	NA	1235.0	1
3	3	21	M	swets	12	2	The	1	496.0	NA
3	3	21	M	swets	12	2	son	2	300.0	NA
3	3	21	M	swets	12	2	of	3	283.0	NA
3	3	21	M	swets	12	2	the	4	283.0	NA
3	3	21	M	swets	12	2	princess	5	283.0	NA
3	3	21	M	swets	12	2	who	6	302.0	NA
3	3	21	M	swets	12	2	scratched	7	266.0	NA
3	3	21	M	swets	12	2	himself	8	316.0	NA
3	3	21	M	swets	12	2	in	9	316.0	NA
3	3	21	M	swets	12	2	public	10	317.0	NA
3	3	21	M	swets	12	2	was	11	334.0	NA
3	3	21	M	swets	12	2	terribly	12	367.0	NA
3	3	21	M	swets	12	2	humiliated.	13	401.0	NA
3	3	21	M	Question	12	2	NA	NA	1132.0	1
4	3	21	M	Filler	133	7	While	1	1096.0	NA
4	3	21	M	Filler	133	7	the	2	432.0	NA
4	3	21	M	Filler	133	7	lawyers	3	233.0	NA
4	3	21	M	Filler	133	7	fought	4	202.0	NA
4	3	21	M	Filler	133	7	the	5	283.0	NA
4	3	21	M	Filler	133	7	ruling	6	266.0	NA
4	3	21	M	Filler	133	7	the	7	318.0	NA
4	3	21	M	Filler	133	7	judge	8	316.0	NA
4	3	21	M	Filler	133	7	announced	9	383.0	NA
4	3	21	M	Filler	133	7	the	10	349.0	NA
4	3	21	M	Filler	133	7	decision.	11	352.0	NA
4	3	21	M	Question	133	7	NA	NA	1567.0	1
5	3	21	M	Filler	89	5	Jim	1	444.0	NA
5	3	21	M	Filler	89	5	watered	2	533.0	NA
5	3	21	M	Filler	89	5	the	3	235.0	NA
5	3	21	M	Filler	89	5	tropical	4	216.0	NA
5	3	21	M	Filler	89	5	plants	5	351.0	NA
5	3	21	M	Filler	89	5	of	6	316.0	NA
5	3	21	M	Filler	89	5	his	7	301.0	NA
5	3	21	M	Filler	89	5	neighbor	8	300.0	NA
5	3	21	M	Filler	89	5	because	9	283.0	NA
5	3	21	M	Filler	89	5	she	10	300.0	NA
5	3	21	M	Filler	89	5	had	11	250.0	NA
5	3	21	M	Filler	89	5	gone	12	284.0	NA
5	3	21	M	Filler	89	5	out	13	333.0	NA
5	3	21	M	Filler	89	5	of	14	368.0	NA
5	3	21	M	Filler	89	5	town	15	299.0	NA
5	3	21	M	Filler	89	5	for	16	467.0	NA
5	3	21	M	Filler	89	5	a	17	316.0	NA
5	3	21	M	Filler	89	5	few	18	200.0	NA
5	3	21	M	Filler	89	5	days.	19	368.0	NA
5	3	21	M	Question	89	5	NA	NA	1267.0	1
6	3	21	M	swets	22	3	The	1	827.0	NA
