trial	subj	age	gender	stimulustype	item	condition	word	position	rt	correct
0	2	19	M	Filler	47	4	The	1	146.0	NA
0	2	19	M	Filler	47	4	boys	2	533.0	NA
0	2	19	M	Filler	47	4	all	3	417.0	NA
0	2	19	M	Filler	47	4	admired	4	384.0	NA
0	2	19	M	Filler	47	4	the	5	383.0	NA
0	2	19	M	Filler	47	4	singer	6	434.0	NA
0	2	19	M	Filler	47	4	of	7	566.0	NA
0	2	19	M	Filler	47	4	the	8	484.0	NA
0	2	19	M	Filler	47	4	song	9	467.0	NA
0	2	19	M	Filler	47	4	with	10	448.0	NA
0	2	19	M	Filler	47	4	the	11	536.0	NA
0	2	19	M	Filler	47	4	long	12	434.0	NA
0	2	19	M	Filler	47	4	eyelashes.	13	1015.0	NA
0	2	19	M	Question	47	4	NA	NA	2334.0	1
1	2	19	M	Filler	127	7	While	1	612.0	NA
1	2	19	M	Filler	127	7	Linda	2	433.0	NA
1	2	19	M	Filler	127	7	wrote	3	433.0	NA
1	2	19	M	Filler	127	7	the	4	451.0	NA
1	2	19	M	Filler	127	7	letter	5	416.0	NA
1	2	19	M	Filler	127	7	arrived	6	451.0	NA
1	2	19	M	Filler	127	7	from	7	398.0	NA
1	2	19	M	Filler	127	7	Chicago.	8	469.0	NA
1	2	19	M	Question	127	7	NA	NA	3066.0	1
2	2	19	M	Filler	92	5	The	1	563.0	NA
2	2	19	M	Filler	92	5	personal	2	434.0	NA
2	2	19	M	Filler	92	5	trainer	3	383.0	NA
2	2	19	M	Filler	92	5	was	4	384.0	NA
2	2	19	M	Filler	92	5	popular	5	466.0	NA
2	2	19	M	Filler	92	5	among	6	434.0	NA
2	2	19	M	Filler	92	5	athletes	7	449.0	NA
2	2	19	M	Filler	92	5	after	8	383.0	NA
2	2	19	M	Filler	92	5	he	9	400.0	NA
2	2	19	M	Filler	92	5	helped	10	351.0	NA
2	2	19	M	Filler	92	5	the	11	417.0	NA
2	2	19	M	Filler	92	5	bodybuilder	12	850.0	NA
2	2	19	M	Filler	92	5	win	13	517.0	NA
2	2	19	M	Filler	92	5	the	14	401.0	NA
2	2	19	M	Filler	92	5	competition.	15	499.0	NA
2	2	19	M	Question	92	5	NA	NA	2034.0	1
3	2	19	M	Filler	108	5	The	1	9365.0	NA
3	2	19	M	Filler	108	5	museum	2	1550.0	NA
3	2	19	M	Filler	108	5	wing	3	1517.0	NA
3	2	19	M	Filler	108	5	which	4	718.0	NA
3	2	19	M	Filler	108	5	housed	5	1034.0	NA
3	2	19	M	Filler	108	5	all	6	849.0	NA
3	2	19	M	Filler	108	5	the	7	416.0	NA
3	2	19	M	Filler	108	5	Picasso	8	467.0	NA
3	2	19	M	Filler	108	5	paintings	9	566.0	NA
3	2	19	M	Filler	108	5	was	10	1186.0	NA
3	2	19	M	Filler	108	5	very	11	516.0	NA
3	2	19	M	Filler	108	5	crowded.	12	467.0	NA
3	2	19	M	Question	108	5	NA	NA	2784.0	1
4	2	19	M	Filler	136	7	While	1	395.0	NA
4	2	19	M	Filler	136	7	Mark	2	384.0	NA
4	2	19	M	Filler	136	7	and	3	333.0	NA
4	2	19	M	Filler	136	7	Jenny	4	317.0	NA
