trial	subj	age	gender	stimulustype	item	condition	word	position	rt	correct
0	19	19	M	swets	35	2	The	1	295.0	NA
0	19	19	M	swets	35	2	landlady	2	283.0	NA
0	19	19	M	swets	35	2	of	3	217.0	NA
0	19	19	M	swets	35	2	the	4	233.0	NA
0	19	19	M	swets	35	2	businessman	5	267.0	NA
0	19	19	M	swets	35	2	who	6	282.0	NA
0	19	19	M	swets	35	2	had	7	218.0	NA
0	19	19	M	swets	35	2	locked	8	249.0	NA
0	19	19	M	swets	35	2	himself	9	234.0	NA
0	19	19	M	swets	35	2	in	10	283.0	NA
0	19	19	M	swets	35	2	the	11	217.0	NA
0	19	19	M	swets	35	2	office	12	235.0	NA
0	19	19	M	swets	35	2	received	13	249.0	NA
0	19	19	M	swets	35	2	a	14	267.0	NA
0	19	19	M	swets	35	2	phone	15	249.0	NA
0	19	19	M	swets	35	2	call.	16	251.0	NA
0	19	19	M	Question	35	2	NA	NA	2300.0	1
1	19	19	M	Filler	109	6	While	1	444.0	NA
1	19	19	M	Filler	109	6	the	2	201.0	NA
1	19	19	M	Filler	109	6	farmer	3	199.0	NA
1	19	19	M	Filler	109	6	steered	4	234.0	NA
1	19	19	M	Filler	109	6	the	5	249.0	NA
1	19	19	M	Filler	109	6	truck	6	200.0	NA
1	19	19	M	Filler	109	6	the	7	152.0	NA
1	19	19	M	Filler	109	6	tractor	8	184.0	NA
1	19	19	M	Filler	109	6	pulled	9	266.0	NA
1	19	19	M	Filler	109	6	the	10	232.0	NA
1	19	19	M	Filler	109	6	plough.	11	83.0	NA
1	19	19	M	Question	109	6	NA	NA	1219.0	1
2	19	19	M	Filler	116	6	As	1	394.0	NA
2	19	19	M	Filler	116	6	the	2	99.0	NA
2	19	19	M	Filler	116	6	survivors	3	269.0	NA
2	19	19	M	Filler	116	6	were	4	282.0	NA
2	19	19	M	Filler	116	6	embracing	5	118.0	NA
2	19	19	M	Filler	116	6	the	6	349.0	NA
2	19	19	M	Filler	116	6	firefighter	7	267.0	NA
2	19	19	M	Filler	116	6	coughed	8	284.0	NA
2	19	19	M	Filler	116	6	violently.	9	482.0	NA
2	19	19	M	Question	116	6	NA	NA	1769.0	1
3	19	19	M	swets	16	1	The	1	295.0	NA
3	19	19	M	swets	16	1	uncle	2	317.0	NA
3	19	19	M	swets	16	1	of	3	167.0	NA
3	19	19	M	swets	16	1	the	4	417.0	NA
3	19	19	M	swets	16	1	general	5	166.0	NA
3	19	19	M	swets	16	1	who	6	217.0	NA
3	19	19	M	swets	16	1	sacrificed	7	250.0	NA
3	19	19	M	swets	16	1	himself	8	284.0	NA
3	19	19	M	swets	16	1	for	9	250.0	NA
3	19	19	M	swets	16	1	the	10	166.0	NA
3	19	19	M	swets	16	1	cause	11	200.0	NA
3	19	19	M	swets	16	1	was	12	283.0	NA
3	19	19	M	swets	16	1	the	13	217.0	NA
3	19	19	M	swets	16	1	subject	14	200.0	NA
3	19	19	M	swets	16	1	of	15	266.0	NA
