trial	subj	age	gender	stimulustype	item	condition	word	position	rt	correct
4	17	19	F	swets	22	2	commander	5	102.0	NA
4	17	19	F	swets	22	2	who	6	333.0	NA
4	17	19	F	swets	22	2	calmed	7	232.0	NA
4	17	19	F	swets	22	2	himself	8	602.0	NA
4	17	19	F	swets	22	2	after	9	283.0	NA
4	17	19	F	swets	22	2	the	10	266.0	NA
4	17	19	F	swets	22	2	tragedy	11	517.0	NA
4	17	19	F	swets	22	2	was	12	517.0	NA
4	17	19	F	swets	22	2	waiting	13	333.0	NA
4	17	19	F	swets	22	2	for	14	351.0	NA
4	17	19	F	swets	22	2	the	15	367.0	NA
4	17	19	F	swets	22	2	doctor.	16	883.0	NA
4	17	19	F	Question	22	2	NA	NA	1333.0	1
5	17	19	F	Filler	77	5	Outside	1	361.0	NA
5	17	19	F	Filler	77	5	the	2	400.0	NA
5	17	19	F	Filler	77	5	courthouse	3	284.0	NA
5	17	19	F	Filler	77	5	the	4	300.0	NA
5	17	19	F	Filler	77	5	committee	5	200.0	NA
5	17	19	F	Filler	77	5	awarded	6	150.0	NA
5	17	19	F	Filler	77	5	a	7	199.0	NA
5	17	19	F	Filler	77	5	lifetime	8	167.0	NA
5	17	19	F	Filler	77	5	achievement	9	118.0	NA
5	17	19	F	Filler	77	5	prize	10	233.0	NA
5	17	19	F	Filler	77	5	to	11	166.0	NA
5	17	19	F	Filler	77	5	the	12	150.0	NA
5	17	19	F	Filler	77	5	creator	13	151.0	NA
5	17	19	F	Filler	77	5	of	14	216.0	NA
5	17	19	F	Filler	77	5	the	15	218.0	NA
5	17	19	F	Filler	77	5	sculpture.	16	166.0	NA
5	17	19	F	Question	77	5	NA	NA	2200.0	1
6	17	19	F	Filler	112	6	As	1	545.0	NA
6	17	19	F	Filler	112	6	the	2	134.0	NA
6	17	19	F	Filler	112	6	dog	3	84.0	NA
6	17	19	F	Filler	112	6	was	4	366.0	NA
6	17	19	F	Filler	112	6	calming	5	117.0	NA
6	17	19	F	Filler	112	6	down	6	800.0	NA
6	17	19	F	Filler	112	6	the	7	367.0	NA
6	17	19	F	Filler	112	6	puppy	8	450.0	NA
6	17	19	F	Filler	112	6	slept	9	417.0	NA
6	17	19	F	Filler	112	6	in	10	299.0	NA
6	17	19	F	Filler	112	6	the	11	335.0	NA
6	17	19	F	Filler	112	6	cage.	12	366.0	NA
6	17	19	F	Question	112	6	NA	NA	3201.0	1
7	17	19	F	swets	35	3	The	1	395.0	NA
7	17	19	F	swets	35	3	landlady	2	134.0	NA
7	17	19	F	swets	35	3	of	3	301.0	NA
7	17	19	F	swets	35	3	the	4	365.0	NA
7	17	19	F	swets	35	3	businessman	5	301.0	NA
7	17	19	F	swets	35	3	who	6	284.0	NA
7	17	19	F	swets	35	3	had	7	265.0	NA
7	17	19	F	swets	35	3	locked	8	166.0	NA
7	17	19	F	swets	35	3	herself	9	185.0	NA
7	17	19	F	swets	35	3	in	10	50.0	NA
7	17	19	F	swets	35	3	the	11	867.0	NA
7	17	19	F	swets	35	3	office	12	399.0	NA
7	17	19	F	swets	35	3	received	13	350.0	NA
7	17	19	F	swets	35	3	a	14	235.0	NA
7	17	19	F	swets	35	3	phone	15	300.0	NA
7	17	19	F	swets	35	3	call.	16	267.0	NA
7	17	19	F	Question	35	3	NA	NA	2232.0	1
8	17	19	F	Filler	70	4	The	1	530.0	NA
8	17	19	F	Filler	70	4	warden	2	251.0	NA
8	17	19	F	Filler	70	4	was	3	265.0	NA
8	17	19	F	Filler	70	4	dissatisfied	4	201.0	NA
8	17	19	F	Filler	70	4	with	5	483.0	NA
8	17	19	F	Filler	70	4	the	6	399.0	NA
8	17	19	F	Filler	70	4	decision	7	534.0	NA
8	17	19	F	Filler	70	4	of	8	334.0	NA
8	17	19	F	Filler	70	4	the	9	284.0	NA
8	17	19	F	Filler	70	4	parole	10	400.0	NA
8	17	19	F	Filler	70	4	committee	11	299.0	NA
8	17	19	F	Filler	70	4	to	12	335.0	NA
8	17	19	F	Filler	70	4	pardon	13	317.0	NA
8	17	19	F	Filler	70	4	the	14	299.0	NA
8	17	19	F	Filler	70	4	prisoner.	15	300.0	NA
8	17	19	F	Question	70	4	NA	NA	1501.0	1
9	17	19	F	Filler	64	4	Because	1	795.0	NA
9	17	19	F	Filler	64	4	a	2	300.0	NA
9	17	19	F	Filler	64	4	fire	3	266.0	NA
9	17	19	F	Filler	64	4	alarm	4	250.0	NA
9	17	19	F	Filler	64	4	interrupted	5	268.0	NA
9	17	19	F	Filler	64	4	the	6	283.0	NA
9	17	19	F	Filler	64	4	exam	7	251.0	NA
9	17	19	F	Filler	64	4	the	8	466.0	NA
9	17	19	F	Filler	64	4	scores	9	317.0	NA
9	17	19	F	Filler	64	4	were	10	283.0	NA
9	17	19	F	Filler	64	4	disqualified.	11	282.0	NA
9	17	19	F	Question	64	4	NA	NA	968.0	1
10	17	19	F	swets	27	1	The	1	412.0	NA
10	17	19	F	swets	27	1	brother	2	333.0	NA
10	17	19	F	swets	27	1	of	3	150.0	NA
10	17	19	F	swets	27	1	the	4	284.0	NA
10	17	19	F	swets	27	1	butcher	5	299.0	NA
10	17	19	F	swets	27	1	who	6	384.0	NA
10	17	19	F	swets	27	1	invited	7	315.0	NA
10	17	19	F	swets	27	1	himself	8	269.0	NA
10	17	19	F	swets	27	1	to	9	401.0	NA
10	17	19	F	swets	27	1	the	10	316.0	NA
10	17	19	F	swets	27	1	party	11	382.0	NA
10	17	19	F	swets	27	1	enjoyed	12	252.0	NA
10	17	19	F	swets	27	1	it	13	333.0	NA
10	17	19	F	swets	27	1	quite	14	332.0	NA
10	17	19	F	swets	27	1	a	15	301.0	NA
10	17	19	F	swets	27	1	bit.	16	234.0	NA
10	17	19	F	Question	27	1	NA	NA	1934.0	1
11	17	19	F	Filler	92	5	The	1	628.0	NA
11	17	19	F	Filler	92	5	personal	2	200.0	NA
11	17	19	F	Filler	92	5	trainer	3	383.0	NA
11	17	19	F	Filler	92	5	was	4	168.0	NA
11	17	19	F	Filler	92	5	popular	5	216.0	NA
11	17	19	F	Filler	92	5	among	6	267.0	NA
11	17	19	F	Filler	92	5	athletes	7	200.0	NA
11	17	19	F	Filler	92	5	after	8	217.0	NA
11	17	19	F	Filler	92	5	he	9	267.0	NA
11	17	19	F	Filler	92	5	helped	10	251.0	NA
11	17	19	F	Filler	92	5	the	11	200.0	NA
11	17	19	F	Filler	92	5	bodybuilder	12	216.0	NA
11	17	19	F	Filler	92	5	win	13	300.0	NA
11	17	19	F	Filler	92	5	the	14	251.0	NA
11	17	19	F	Filler	92	5	competition.	15	249.0	NA
11	17	19	F	Question	92	5	NA	NA	2066.0	1
12	17	19	F	swets	25	2	The	1	444.0	NA
12	17	19	F	swets	25	2	grandfather	2	534.0	NA
12	17	19	F	swets	25	2	of	3	167.0	NA
12	17	19	F	swets	25	2	the	4	183.0	NA
12	17	19	F	swets	25	2	stewardess	5	283.0	NA
12	17	19	F	swets	25	2	who	6	617.0	NA
12	17	19	F	swets	25	2	treated	7	333.0	NA
12	17	19	F	swets	25	2	herself	8	435.0	NA
12	17	19	F	swets	25	2	to	9	333.0	NA
12	17	19	F	swets	25	2	an	10	317.0	NA
12	17	19	F	swets	25	2	ice-cream	11	849.0	NA
12	17	19	F	swets	25	2	cone	12	418.0	NA
12	17	19	F	swets	25	2	was	13	416.0	NA
12	17	19	F	swets	25	2	waiting	14	367.0	NA
12	17	19	F	swets	25	2	at	15	318.0	NA
12	17	19	F	swets	25	2	home.	16	248.0	NA
12	17	19	F	Question	25	2	NA	NA	1135.0	1
13	17	19	F	Filler	54	4	The	1	462.0	NA
13	17	19	F	Filler	54	4	video	2	283.0	NA
13	17	19	F	Filler	54	4	screen	3	217.0	NA
13	17	19	F	Filler	54	4	of	4	332.0	NA
13	17	19	F	Filler	54	4	the	5	184.0	NA
13	17	19	F	Filler	54	4	monitor	6	301.0	NA
13	17	19	F	Filler	54	4	made	7	433.0	NA
13	17	19	F	Filler	54	4	strange	8	383.0	NA
13	17	19	F	Filler	54	4	noises	9	335.0	NA
13	17	19	F	Filler	54	4	and	10	315.0	NA
13	17	19	F	Filler	54	4	started	11	251.0	NA
13	17	19	F	Filler	54	4	emitting	12	299.0	NA
13	17	19	F	Filler	54	4	strange	13	418.0	NA
13	17	19	F	Filler	54	4	flashes.	14	316.0	NA
13	17	19	F	Question	54	4	NA	NA	2267.0	1
14	17	19	F	Filler	88	5	The	1	410.0	NA
14	17	19	F	Filler	88	5	woman's	2	301.0	NA
14	17	19	F	Filler	88	5	posture	3	150.0	NA
14	17	19	F	Filler	88	5	began	4	449.0	NA
14	17	19	F	Filler	88	5	to	5	318.0	NA
14	17	19	F	Filler	88	5	go	6	267.0	NA
14	17	19	F	Filler	88	5	bad	7	267.0	NA
14	17	19	F	Filler	88	5	because	8	233.0	NA
14	17	19	F	Filler	88	5	of	9	233.0	NA
14	17	19	F	Filler	88	5	her	10	218.0	NA
14	17	19	F	Filler	88	5	constant	11	283.0	NA
14	17	19	F	Filler	88	5	slumping.	12	251.0	NA
14	17	19	F	Question	88	5	NA	NA	1266.0	1
15	17	19	F	Filler	126	6	The	1	396.0	NA
15	17	19	F	Filler	126	6	boxes	2	166.0	NA
15	17	19	F	Filler	126	6	and	3	183.0	NA
15	17	19	F	Filler	126	6	hangers	4	151.0	NA
15	17	19	F	Filler	126	6	had	5	184.0	NA
15	17	19	F	Filler	126	6	been	6	116.0	NA
15	17	19	F	Filler	126	6	stuffed	7	166.0	NA
15	17	19	F	Filler	126	6	in	8	117.0	NA
15	17	19	F	Filler	126	6	the	9	168.0	NA
15	17	19	F	Filler	126	6	closet.	10	167.0	NA
15	17	19	F	Question	126	6	NA	NA	1432.0	1
16	17	19	F	Filler	59	4	The	1	461.0	NA
16	17	19	F	Filler	59	4	conductor	2	153.0	NA
16	17	19	F	Filler	59	4	of	3	133.0	NA
16	17	19	F	Filler	59	4	the	4	150.0	NA
16	17	19	F	Filler	59	4	orchestra	5	215.0	NA
16	17	19	F	Filler	59	4	with	6	283.0	NA
16	17	19	F	Filler	59	4	the	7	301.0	NA
16	17	19	F	Filler	59	4	bald	8	199.0	NA
16	17	19	F	Filler	59	4	head	9	168.0	NA
16	17	19	F	Filler	59	4	plays	10	349.0	NA
16	17	19	F	Filler	59	4	excellently.	11	184.0	NA
16	17	19	F	Question	59	4	NA	NA	733.0	1
17	17	19	F	swets	19	2	The	1	395.0	NA
17	17	19	F	swets	19	2	mistress	2	334.0	NA
17	17	19	F	swets	19	2	of	3	182.0	NA
17	17	19	F	swets	19	2	the	4	135.0	NA
17	17	19	F	swets	19	2	actor	5	166.0	NA
17	17	19	F	swets	19	2	who	6	182.0	NA
17	17	19	F	swets	19	2	hated	7	151.0	NA
17	17	19	F	swets	19	2	himself	8	266.0	NA
17	17	19	F	swets	19	2	for	9	185.0	NA
17	17	19	F	swets	19	2	lying	10	233.0	NA
17	17	19	F	swets	19	2	left	11	233.0	NA
17	17	19	F	swets	19	2	town	12	250.0	NA
17	17	19	F	swets	19	2	in	13	301.0	NA
17	17	19	F	swets	19	2	a	14	250.0	NA
17	17	19	F	swets	19	2	hurry.	15	583.0	NA
17	17	19	F	Question	19	2	NA	NA	1700.0	1
18	17	19	F	Filler	136	7	While	1	1181.0	NA
18	17	19	F	Filler	136	7	Mark	2	181.0	NA
18	17	19	F	Filler	136	7	and	3	219.0	NA
18	17	19	F	Filler	136	7	Jenny	4	183.0	NA
18	17	19	F	Filler	136	7	were	5	149.0	NA
18	17	19	F	Filler	136	7	cuddling	6	167.0	NA
18	17	19	F	Filler	136	7	the	7	184.0	NA
18	17	19	F	Filler	136	7	older	8	199.0	NA
18	17	19	F	Filler	136	7	dogs	9	233.0	NA
18	17	19	F	Filler	136	7	the	10	167.0	NA
18	17	19	F	Filler	136	7	puppies	11	150.0	NA
18	17	19	F	Filler	136	7	nipped	12	1886.0	NA
18	17	19	F	Filler	136	7	at	13	282.0	NA
18	17	19	F	Filler	136	7	their	14	217.0	NA
18	17	19	F	Filler	136	7	feet.	15	315.0	NA
18	17	19	F	Question	136	7	NA	NA	1301.0	1
19	17	19	F	Filler	143	7	The	1	345.0	NA
19	17	19	F	Filler	143	7	lawyer	2	167.0	NA
19	17	19	F	Filler	143	7	and	3	184.0	NA
19	17	19	F	Filler	143	7	defendant	4	134.0	NA
19	17	19	F	Filler	143	7	whispered	5	199.0	NA
19	17	19	F	Filler	143	7	furiously	6	733.0	NA
19	17	19	F	Filler	143	7	during	7	301.0	NA
19	17	19	F	Filler	143	7	the	8	250.0	NA
19	17	19	F	Filler	143	7	recess.	9	301.0	NA
19	17	19	F	Question	143	7	NA	NA	1098.0	1
20	17	19	F	swets	18	1	The	1	796.0	NA
20	17	19	F	swets	18	1	nephew	2	283.0	NA
20	17	19	F	swets	18	1	of	3	300.0	NA
20	17	19	F	swets	18	1	the	4	334.0	NA
20	17	19	F	swets	18	1	fisherman	5	316.0	NA
20	17	19	F	swets	18	1	who	6	349.0	NA
20	17	19	F	swets	18	1	drowned	7	334.0	NA
20	17	19	F	swets	18	1	himself	8	334.0	NA
20	17	19	F	swets	18	1	in	9	383.0	NA
20	17	19	F	swets	18	1	the	10	416.0	NA
20	17	19	F	swets	18	1	ocean	11	685.0	NA
20	17	19	F	swets	18	1	didn't	12	401.0	NA
20	17	19	F	swets	18	1	know	13	199.0	NA
20	17	19	F	swets	18	1	about	14	366.0	NA
20	17	19	F	swets	18	1	the	15	268.0	NA
20	17	19	F	swets	18	1	tricky	16	283.0	NA
20	17	19	F	swets	18	1	current.	17	332.0	NA
20	17	19	F	Question	18	1	NA	NA	1051.0	1
21	17	19	F	Filler	58	4	The	1	363.0	NA
21	17	19	F	Filler	58	4	white	2	298.0	NA
21	17	19	F	Filler	58	4	dog	3	201.0	NA
21	17	19	F	Filler	58	4	bit	4	184.0	NA
21	17	19	F	Filler	58	4	the	5	249.0	NA
21	17	19	F	Filler	58	4	ankle	6	201.0	NA
21	17	19	F	Filler	58	4	of	7	217.0	NA
21	17	19	F	Filler	58	4	the	8	232.0	NA
21	17	19	F	Filler	58	4	child.	9	268.0	NA
21	17	19	F	Question	58	4	NA	NA	967.0	1
22	17	19	F	Filler	57	4	The	1	462.0	NA
22	17	19	F	Filler	57	4	architect	2	249.0	NA
22	17	19	F	Filler	57	4	was	3	150.0	NA
22	17	19	F	Filler	57	4	embarrassed	4	284.0	NA
22	17	19	F	Filler	57	4	by	5	284.0	NA
22	17	19	F	Filler	57	4	the	6	234.0	NA
22	17	19	F	Filler	57	4	memo	7	467.0	NA
22	17	19	F	Filler	57	4	of	8	383.0	NA
22	17	19	F	Filler	57	4	the	9	301.0	NA
22	17	19	F	Filler	57	4	engineer	10	298.0	NA
22	17	19	F	Filler	57	4	because	11	318.0	NA
22	17	19	F	Filler	57	4	it	12	268.0	NA
22	17	19	F	Filler	57	4	said	13	200.0	NA
22	17	19	F	Filler	57	4	that	14	283.0	NA
22	17	19	F	Filler	57	4	his	15	200.0	NA
22	17	19	F	Filler	57	4	building	16	233.0	NA
22	17	19	F	Filler	57	4	would	17	251.0	NA
22	17	19	F	Filler	57	4	collapse.	18	249.0	NA
22	17	19	F	Question	57	4	NA	NA	1068.0	1
23	17	19	F	swets	16	2	The	1	828.0	NA
23	17	19	F	swets	16	2	widow	2	433.0	NA
23	17	19	F	swets	16	2	of	3	117.0	NA
23	17	19	F	swets	16	2	the	4	201.0	NA
23	17	19	F	swets	16	2	general	5	183.0	NA
23	17	19	F	swets	16	2	who	6	184.0	NA
23	17	19	F	swets	16	2	sacrificed	7	116.0	NA
23	17	19	F	swets	16	2	himself	8	133.0	NA
23	17	19	F	swets	16	2	for	9	818.0	NA
23	17	19	F	swets	16	2	the	10	115.0	NA
23	17	19	F	swets	16	2	cause	11	200.0	NA
23	17	19	F	swets	16	2	was	12	134.0	NA
23	17	19	F	swets	16	2	the	13	133.0	NA
23	17	19	F	swets	16	2	subject	14	151.0	NA
23	17	19	F	swets	16	2	of	15	499.0	NA
23	17	19	F	swets	16	2	the	16	200.0	NA
23	17	19	F	swets	16	2	biography.	17	151.0	NA
23	17	19	F	Question	16	2	NA	NA	766.0	1
24	17	19	F	Filler	85	5	The	1	694.0	NA
24	17	19	F	Filler	85	5	college	2	118.0	NA
24	17	19	F	Filler	85	5	students	3	132.0	NA
24	17	19	F	Filler	85	5	were	4	84.0	NA
24	17	19	F	Filler	85	5	upset	5	100.0	NA
24	17	19	F	Filler	85	5	that	6	100.0	NA
24	17	19	F	Filler	85	5	they	7	184.0	NA
24	17	19	F	Filler	85	5	had	8	34.0	NA
24	17	19	F	Filler	85	5	an	9	116.0	NA
24	17	19	F	Filler	85	5	exam	10	182.0	NA
24	17	19	F	Filler	85	5	the	11	235.0	NA
24	17	19	F	Filler	85	5	next	12	83.0	NA
24	17	19	F	Filler	85	5	day.	13	267.0	NA
24	17	19	F	Question	85	5	NA	NA	1366.0	1
25	17	19	F	swets	21	1	The	1	528.0	NA
25	17	19	F	swets	21	1	son	2	85.0	NA
25	17	19	F	swets	21	1	of	3	133.0	NA
25	17	19	F	swets	21	1	the	4	49.0	NA
25	17	19	F	swets	21	1	janitor	5	450.0	NA
25	17	19	F	swets	21	1	who	6	217.0	NA
25	17	19	F	swets	21	1	educated	7	167.0	NA
25	17	19	F	swets	21	1	himself	8	166.0	NA
25	17	19	F	swets	21	1	at	9	167.0	NA
25	17	19	F	swets	21	1	night	10	100.0	NA
25	17	19	F	swets	21	1	loved	11	200.0	NA
25	17	19	F	swets	21	1	going	12	368.0	NA
25	17	19	F	swets	21	1	to	13	166.0	NA
25	17	19	F	swets	21	1	the	14	117.0	NA
25	17	19	F	swets	21	1	theatre.	15	232.0	NA
25	17	19	F	Question	21	1	NA	NA	1135.0	1
26	17	19	F	Filler	80	5	The	1	361.0	NA
26	17	19	F	Filler	80	5	stepfather	2	100.0	NA
26	17	19	F	Filler	80	5	of	3	151.0	NA
26	17	19	F	Filler	80	5	the	4	118.0	NA
26	17	19	F	Filler	80	5	nun	5	83.0	NA
26	17	19	F	Filler	80	5	with	6	16.0	NA
26	17	19	F	Filler	80	5	a	7	234.0	NA
26	17	19	F	Filler	80	5	long	8	267.0	NA
26	17	19	F	Filler	80	5	white	9	149.0	NA
26	17	19	F	Filler	80	5	beard	10	284.0	NA
26	17	19	F	Filler	80	5	became	11	283.0	NA
26	17	19	F	Filler	80	5	very	12	201.0	NA
26	17	19	F	Filler	80	5	ill.	13	183.0	NA
26	17	19	F	Question	80	5	NA	NA	2800.0	1
27	17	19	F	swets	29	3	The	1	495.0	NA
27	17	19	F	swets	29	3	daughter	2	151.0	NA
27	17	19	F	swets	29	3	of	3	365.0	NA
27	17	19	F	swets	29	3	the	4	167.0	NA
27	17	19	F	swets	29	3	colonel	5	233.0	NA
27	17	19	F	swets	29	3	who	6	184.0	NA
27	17	19	F	swets	29	3	enjoyed	7	199.0	NA
27	17	19	F	swets	29	3	herself	8	101.0	NA
27	17	19	F	swets	29	3	a	9	133.0	NA
27	17	19	F	swets	29	3	lot	10	301.0	NA
27	17	19	F	swets	29	3	was	11	165.0	NA
27	17	19	F	swets	29	3	out	12	217.0	NA
27	17	19	F	swets	29	3	on	13	185.0	NA
27	17	19	F	swets	29	3	the	14	149.0	NA
27	17	19	F	swets	29	3	balcony.	15	218.0	NA
27	17	19	F	Question	29	3	NA	NA	899.0	1
28	17	19	F	Filler	124	6	The	1	412.0	NA
28	17	19	F	Filler	124	6	mothers	2	165.0	NA
28	17	19	F	Filler	124	6	and	3	83.0	NA
28	17	19	F	Filler	124	6	teachers	4	134.0	NA
28	17	19	F	Filler	124	6	played	5	149.0	NA
28	17	19	F	Filler	124	6	tennis	6	135.0	NA
28	17	19	F	Filler	124	6	after	7	100.0	NA
28	17	19	F	Filler	124	6	the	8	116.0	NA
28	17	19	F	Filler	124	6	kids	9	118.0	NA
28	17	19	F	Filler	124	6	left.	10	116.0	NA
28	17	19	F	Question	124	6	NA	NA	1300.0	1
29	17	19	F	Filler	40	4	The	1	345.0	NA
29	17	19	F	Filler	40	4	boy's	2	150.0	NA
29	17	19	F	Filler	40	4	mother	3	67.0	NA
29	17	19	F	Filler	40	4	was	4	100.0	NA
29	17	19	F	Filler	40	4	very	5	84.0	NA
29	17	19	F	Filler	40	4	happy	6	83.0	NA
29	17	19	F	Filler	40	4	to	7	84.0	NA
29	17	19	F	Filler	40	4	see	8	116.0	NA
29	17	19	F	Filler	40	4	good	9	301.0	NA
29	17	19	F	Filler	40	4	grades	10	117.0	NA
29	17	19	F	Filler	40	4	on	11	100.0	NA
29	17	19	F	Filler	40	4	his	12	150.0	NA
29	17	19	F	Filler	40	4	report	13	115.0	NA
29	17	19	F	Filler	40	4	card.	14	167.0	NA
29	17	19	F	Question	40	4	NA	NA	1000.0	1
30	17	19	F	Filler	43	4	The	1	296.0	NA
30	17	19	F	Filler	43	4	movie	2	83.0	NA
30	17	19	F	Filler	43	4	director	3	282.0	NA
30	17	19	F	Filler	43	4	refused	4	268.0	NA
30	17	19	F	Filler	43	4	to	5	84.0	NA
30	17	19	F	Filler	43	4	work	6	100.0	NA
30	17	19	F	Filler	43	4	with	7	116.0	NA
30	17	19	F	Filler	43	4	the	8	118.0	NA
30	17	19	F	Filler	43	4	producer	9	383.0	NA
30	17	19	F	Filler	43	4	again	10	267.0	NA
30	17	19	F	Filler	43	4	after	11	200.0	NA
30	17	19	F	Filler	43	4	winning	12	182.0	NA
30	17	19	F	Filler	43	4	the	13	104.0	NA
30	17	19	F	Filler	43	4	grand	14	131.0	NA
30	17	19	F	Filler	43	4	prize.	15	350.0	NA
30	17	19	F	Question	43	4	NA	NA	800.0	1
31	17	19	F	Filler	120	6	Sarah	1	345.0	NA
31	17	19	F	Filler	120	6	won't	2	99.0	NA
31	17	19	F	Filler	120	6	reveal	3	84.0	NA
31	17	19	F	Filler	120	6	which	4	116.0	NA
31	17	19	F	Filler	120	6	race	5	135.0	NA
31	17	19	F	Filler	120	6	she	6	65.0	NA
31	17	19	F	Filler	120	6	won	7	84.0	NA
31	17	19	F	Filler	120	6	without	8	116.0	NA
31	17	19	F	Filler	120	6	entering	9	134.0	NA
31	17	19	F	Filler	120	6	the	10	67.0	NA
31	17	19	F	Filler	120	6	competition	11	66.0	NA
31	17	19	F	Filler	120	6	for	12	133.0	NA
31	17	19	F	Filler	120	6	officially.	13	117.0	NA
31	17	19	F	Question	120	6	NA	NA	1868.0	1
32	17	19	F	Filler	47	4	The	1	795.0	NA
32	17	19	F	Filler	47	4	boys	2	117.0	NA
32	17	19	F	Filler	47	4	all	3	115.0	NA
32	17	19	F	Filler	47	4	admired	4	100.0	NA
32	17	19	F	Filler	47	4	the	5	119.0	NA
32	17	19	F	Filler	47	4	singer	6	100.0	NA
32	17	19	F	Filler	47	4	of	7	300.0	NA
32	17	19	F	Filler	47	4	the	8	116.0	NA
32	17	19	F	Filler	47	4	song	9	117.0	NA
32	17	19	F	Filler	47	4	with	10	67.0	NA
32	17	19	F	Filler	47	4	the	11	184.0	NA
32	17	19	F	Filler	47	4	long	12	199.0	NA
32	17	19	F	Filler	47	4	eyelashes.	13	167.0	NA
32	17	19	F	Question	47	4	NA	NA	1168.0	1
33	17	19	F	Filler	109	6	While	1	477.0	NA
33	17	19	F	Filler	109	6	the	2	118.0	NA
33	17	19	F	Filler	109	6	farmer	3	67.0	NA
33	17	19	F	Filler	109	6	steered	4	232.0	NA
33	17	19	F	Filler	109	6	the	5	502.0	NA
33	17	19	F	Filler	109	6	truck	6	482.0	NA
33	17	19	F	Filler	109	6	the	7	368.0	NA
33	17	19	F	Filler	109	6	tractor	8	333.0	NA
33	17	19	F	Filler	109	6	pulled	9	299.0	NA
33	17	19	F	Filler	109	6	the	10	185.0	NA
33	17	19	F	Filler	109	6	plough.	11	149.0	NA
33	17	19	F	Question	109	6	NA	NA	899.0	1
34	17	19	F	swets	5	3	The	1	312.0	NA
34	17	19	F	swets	5	3	aunt	2	118.0	NA
34	17	19	F	swets	5	3	of	3	131.0	NA
34	17	19	F	swets	5	3	the	4	268.0	NA
34	17	19	F	swets	5	3	bishop	5	167.0	NA
34	17	19	F	swets	5	3	who	6	132.0	NA
34	17	19	F	swets	5	3	injured	7	118.0	NA
34	17	19	F	swets	5	3	herself	8	149.0	NA
34	17	19	F	swets	5	3	last	9	401.0	NA
34	17	19	F	swets	5	3	summer	10	149.0	NA
34	17	19	F	swets	5	3	was	11	101.0	NA
34	17	19	F	swets	5	3	concerned	12	117.0	NA
34	17	19	F	swets	5	3	about	13	133.0	NA
34	17	19	F	swets	5	3	the	14	118.0	NA
34	17	19	F	swets	5	3	infection.	15	148.0	NA
